text,original_filename
Death Toll Rises to 166 China Coal Blast (AP),train.csv
Teams scour Indonesia plane crash site,train.csv
Italy crippled as strike bites,train.csv
New typhoon heading for flood-hit Philippines,train.csv
Investigation underway into Indonesian plane crash,train.csv
Rumours fuel fear of war in eastern Congo,train.csv
Di claim dismissed,train.csv
Egyptian Officials Due to Arrive for Talks This Morning,train.csv
Car bomb kills seven in Iraq,train.csv
"Rwandan Troops Enter Congo, Aide Says",train.csv
New Zealand announces initiatives to build links with ASEAN,train.csv
GERMAN COURTS: NY-based rights group pushes war crimes probe,train.csv
Botswana Leader Warns on AIDS: Abstain or Die (Reuters),train.csv
Panel Releases Report on Global Threats (AP),train.csv
China Toll 166 in Grim Saga of Mine Deaths (Reuters),train.csv
Australia fails to obtain ICRC report on alleged torture at Guantanamo (AFP),train.csv
International Mediators Try to End Ukraine Crisis,train.csv
"Condoms, Parades Mark AIDS Day; China Gets Tough",train.csv
Teams Scour Indonesia Plane Crash Site for Survivors,train.csv
Md. Marine's Love of Outdoors and Adventure Remembered,train.csv
U.N. Panel Rejects Bush Stance on Military Action,train.csv
Can He Stop the Killing?,train.csv
Where Should Your Money Go?,train.csv
Four killed in Iraq attack:,train.csv
Portuguese President Moves to Dissolve Parliament (Reuters),train.csv
US may boycott ASEAN meetings when Myanmar takes over helm in 2006,train.csv
"Mass whale strandings found in Australia, NZ",train.csv
US may boycott ASEAN meetings when Myanmar takes over helm (AFP),train.csv
Mozambique voters head for polls,train.csv
At least 500 dead in Philippines storms,train.csv
Chinese media demands investment in mine safety,train.csv
Sea of Sorrow,train.csv
After the Flood,train.csv
US embassy bomb plot trial opens,train.csv
Nearly 340 people killed as storm slams E Philippines,train.csv
Myanmar overshadows trade deals at summit,train.csv
Bush seeks to mend ties to Canada,train.csv
Sharon plays poker to head-off coalition crisis:,train.csv
Flood-hit Philippines awaits typhoon,train.csv
6 Americans Confirmed Dead in Afghan Crash,train.csv
Mozambique Votes to Elect Successor to Chissano (Reuters),train.csv
"East-West standoff in Ukraine hardens, EU seeks to mediate (AFP)",train.csv
Philippine Flood-Hit Towns Marooned; Typhoon Nears,train.csv
Mozambique Votes to Elect Successor to Chissano,train.csv
Bush to Hail Canadians for Response to Sept. 11,train.csv
UN calls for Suu Kyi #39;s release,train.csv
Italy Hit By Nationwide Strike Of Workers,train.csv
Mozambicans prepare to go to polls,train.csv
Santa really does encourage boys and girls to be nice not naughty (AFP),train.csv
Surgery Performed Aboard 'Air Hospital' (AP),train.csv
"Despite smiles, Bush #39;s visit to Canada chilly",train.csv
Indonesian crash death toll rises to 33,train.csv
Princess Aiko turns 3,train.csv
"11 children, 4 adults die in Honduras sugarcane fire while hunting &lt;b&gt;...&lt;/b&gt;",train.csv
"Silent Night, Deadly Night",train.csv
US senator calls for Annan's resignation (AFP),train.csv
Ukraine's Parliament Opens Without Quorum,train.csv
Ukraine's election talks fall apart,train.csv
Lawyers file Abu Ghraib complaint,train.csv
Panel offers strategies on fighting global threats,train.csv
UN plan would expand Security Council,train.csv
"Rumsfeld, et. al. Charged with War Crimes in Germany",train.csv
"Joy, fear in air as election nears",train.csv
Suu Kyi to be held for another year,train.csv
US lawyers file complaint over abuses in Abu Ghraib,train.csv
Six Americans killed in Afghanistan plane crash,train.csv
Mozambique Votes to Elect Successor to Chissano,train.csv
The Rediff Special/rediff.com Newsdesk,train.csv
Cuba Releases Five Dissidents,train.csv
Mozambique Prepares for Elections to Replace Chissano,train.csv
"Philippine survivors flee new typhoon, 600 dead or missing",train.csv
Hamas Says to Boycott Palestinian Presidential Vote (Reuters),train.csv
Myanmar to Detain Suu Kyi Another Year -- Party (Reuters),train.csv
Egypt and Israel Discuss Gaza Withdrawal (AP),train.csv
Bush to Thank Canadians for Post-9/11 Aid (AP),train.csv
More than 400 Filipinos dead as new storm nears,train.csv
Canadians protest against Bush visit,train.csv
President attacked in central Belgrade,train.csv
Boycott of Palestinian Elections Sought,train.csv
Palestinian master bombmaker sentenced,train.csv
"Parades Mark AIDS Day, Africans Told 'Abstain'",train.csv
China Toll 166 in Grim Saga of Mine Deaths,train.csv
Hamas Says to Boycott Palestinian Presidential Vote,train.csv
Mozambique Votes to Elect Successor to Chissano,train.csv
Hamas urges PA election boycott,train.csv
Rumsfeld in Iraq abuse complaint,train.csv
Mugabe moves against party rivals,train.csv
Cannabis raises risk of psychosis,train.csv
Crow fan not guilty of stalking,train.csv
Bollywood superstar Bachchan joins Mandela's anti-AIDS campaign (AFP),train.csv
Hamas will not field candidate for Palestinian election,train.csv
S. Africa urges to verify Rwandan soldiers #39;s presence in Congo,train.csv
Serbian president survives apparent attempt on his life,train.csv
Press reveals Iran #39;s nuclear fears,train.csv
Kashmir separatists plan hunger strike over abuse (Reuters),train.csv
Blair Ally Proclaims Innocence in Nanny Visa Row,train.csv
Israeli Coalition on Verge of Collapse Over Budget,train.csv
"Under Ridge, Color Alerts and Mixed Security Reviews",train.csv
"King Tut Treasures Will Return to U.S., but Won't Stop at the Met",train.csv
UN Panel Unveils Sweeping Reform Proposal,train.csv
Israel  #39;determined to complete Gaza plan #39;,train.csv
Britain: Kidnapped Aid Worker Likely Dead,train.csv
Cubans suggest dissident should leave,train.csv
Tuesday -  #39;D-Day for Northern Ireland Peace Deal #39;,train.csv
Americans Missing In Afghanistan,train.csv
Denmark backs call for Turkish recognition of Cyprus,train.csv
Hamas to Boycott January Palestinian Election,train.csv
Gunshots fired as Powell visits Haiti palace,train.csv
Car  #39;tried to ram #39; Serb president #39;s convoy,train.csv
Barghouthi to Run for Palestinian President (Reuters),train.csv
Mexico Investigates Cancun Slayings (AP),train.csv
Chicago Mayor's Son Enlists in Army at 29 (AP),train.csv
Senator Calls on Annan to Quit Over Iraq Program (Reuters),train.csv
Barghouthi to Run for Palestinian President,train.csv
UN Says May Have Spotted Rwandan Troops in Congo,train.csv
Israeli Coalition on Verge of Collapse Over Budget,train.csv
Ukraine rivals bid to end crisis,train.csv
New Somali cabinet named in exile,train.csv
Moratinos defends coup comments,train.csv
Cricket: England outclass Zim,train.csv
Do They Know It's Simplistic?,train.csv
Gunfire erupted near US Secretary of State Colin Powell during &lt;b&gt;...&lt;/b&gt;,train.csv
All 166 trapped Chinese miners dead,train.csv
Barghouthi to Run for Palestinian President-Official,train.csv
Christmas Cracker,train.csv
"Egypt, Israel agree on border security",train.csv
Three U.S. Presidents Urge U.S. Relief Aid (Reuters),train.csv
London Denies Mutilated Woman Corpse is of Margaret Hassan,train.csv
13 die in another Chinese mine accident,train.csv
Gaza plan could revive road map-Israeli strategist,train.csv
Sri Lanka rebuffs rebels #39; demands,train.csv
Car Attack on President Inflames Serb Suspicions,train.csv
Israeli PM loses key budget vote,train.csv
Emissions double heatwave risk,train.csv
Powell Meets With Haitian Leaders,train.csv
Terrified Filipinos flee new typhoon,train.csv
Hamas to boycott elections,train.csv
Sinn Fein rejects  quot;humiliation quot; deal,train.csv
Sharon Coalition in Jeopardy After Loss in Budget Vote (Reuters),train.csv
Ukraine's opposition agrees to lift siege of government buildings in Kyiv (Canadian Press),train.csv
"Bush Courts Canadians, but Without Budging on Iraq",train.csv
Jailed Palestinian leader  #39;will now run in elections #39;,train.csv
Martin: Partnership  #39;even more important #39;,train.csv
"Gunfire erupts in Haiti, Powell  amp; entourage safe",train.csv
Turmoil in Jerusalem as Sharon breaks up coalition. . .,train.csv
Global effort to curtail smoking hits milestone,train.csv
Iraqi Premier and Sunni Leaders Meet in Jordan to Discuss Election,train.csv
Burma exiled government denounced over continued detention of &lt;b&gt;...&lt;/b&gt;,train.csv
UN Confirms Rwandan Troops Have Entered Congo,train.csv
"Bush Seeks Canada's Help in Iraq, Mideast (AP)",train.csv
Corzine Says He'll Run for N.J. Governor (AP),train.csv
RWANDAN TROOPS CROSS INTO DR CONGO,train.csv
Florida voters may have plenty time to elect next US president (AFP),train.csv
Iraqi President Backs Jan. 30 Elections,train.csv
16 Killed in Baghdad Car Bombings,train.csv
New Yorkers in Congress Expect a Budget Fight,train.csv
Cricket: SA rock England ,train.csv
Barghouti Registers to Run for Palestinian President (Update1),train.csv
senator wants Annan to resign,train.csv
FRANCE REDUCES POLITICS BAN ON EX-PM,train.csv
More U.S. Troops to Go to Iraq for Elections (Reuters),train.csv
Gunfire Erupts During Powell Visit to Haiti (Reuters),train.csv
Colombia's Congress to Let Uribe Run Again (AP),train.csv
U.N. Reports Rwandan Troops in Congo (AP),train.csv
Bush-Martin back-slapping can't hide ideological divide (Canadian Press),train.csv
More U.S. Troops to Go to Iraq for Elections,train.csv
Road Rage Was Behind Serb 'Assassination' Scare,train.csv
Jailed Barghouthi Joins Palestinian Presidential Race,train.csv
UN reform confronts 'irrelevancy',train.csv
Why Iran wants its own nuclear deterrent,train.csv
US senator calls on Annan to quit,train.csv
Oil prices plunge on supply rise,train.csv
Russia offers strategic partnership to India,train.csv
Mexico Arrests Local Official in Killings (AP),train.csv
Brown looks to election battles,train.csv
Pilgrims Flying Direct From Iraq for Hajj (AP),train.csv
Barghouti enters Palestinian election contest,train.csv
"Powell Visits Port-Au-Prince, Urges World Help to Control Haitian &lt;b&gt;...&lt;/b&gt;",train.csv
Mark Steel,train.csv
Analysis / Throwing down the gauntlet,train.csv
Arms hold key as Ulster deal deadline is put back,train.csv
Iraq #39;s Sunni president backs election,train.csv
Let #39;s talk to Assad,train.csv
U.S. Embassy in Suriname Boosts Security (AP),train.csv
Taiwan president plans tour of Pacific allies: Marshalls (AFP),train.csv
Netherlands' Prince Bernhard dies,train.csv
"At Museums, Computers Get Creative",train.csv
Powell safe after gunbattle during Haiti visit,train.csv
New Ukraine Poll Looks Likely Way Out of Crisis (Reuters),train.csv
"U.S. Troop Numbers in Iraq to Hit Record 150,000 (Reuters)",train.csv
EU Peace Force to Take Over NATO Bosnia Peacekeeping (Reuters),train.csv
Europe's Central Bank Seen Holding Rates (AP),train.csv
Barghouti enters election race,train.csv
WHO tobacco treaty to become law in 90 days,train.csv
Russia #39;s Putin to Rebuild Old Bridges with India,train.csv
Iran wont consider long-term uranium-enrichment halt: Official,train.csv
S Asian countries came close to criticizing Myanmar,train.csv
Rwanda assurance over Congo force,train.csv
International concern at Rwanda military intervention in DR Congo (AFP),train.csv
Musharraf open to negotiations with India on Kashmir (AFP),train.csv
New Ukraine Poll Looks Likely Way Out of Crisis,train.csv
Sharon Battles to Save Government from Collapse,train.csv
"U.S. Troop Numbers in Iraq to Hit Record 150,000",train.csv
EU Peace Force to Take Over NATO Bosnia Peacekeeping,train.csv
EU takes over Bosnia mission,train.csv
Belgrade attack 'was road rage',train.csv
French party's 'yes to EU treaty',train.csv
"U.S. to Increase Its Force in Iraq by Nearly 12,000",train.csv
A New Election for Ukrainians Appears Likely,train.csv
Colombia Congress OKs Re-Election Bill,train.csv
"Paraguay Clashes Leave 1 Dead, 20 Hurt",train.csv
Budget fight deals setback to Sharon,train.csv
Belgrade attack  #39;was road rage #39;,train.csv
EU takes over Bosnia peacekeeping,train.csv
Barghouthi to contest poll,train.csv
"Bush pushes for cooperation, stands ground",train.csv
EU takes over Bosnia peacekeeping from NATO (AFP),train.csv
Former Pakistan captain Latif banned for six months over walk-out (AFP),train.csv
Jailed Palestinian Leader to Run for President,train.csv
Rogge hits out at 2012 bid rivals,train.csv
Japan's NTT DoCoMo sees Europe embracing hi-tech mobile phones (AFP),train.csv
Gun battle erupts as Powell visits Haiti,train.csv
Rwanda confirms Congo mission,train.csv
The only one we #39;ve got,train.csv
Serb chief defiant after foiled attempt on his life,train.csv
Sharon Battles to Save Government from Collapse,train.csv
Ukraine appears set for new poll,train.csv
Prison confirmed for Lindh killer,train.csv
Music honour for Beach Boy Wilson,train.csv
Japan sentences web film pirate,train.csv
Anxiety increases over Iranian nuclear program,train.csv
"In Mozambique, vote to bring change at top",train.csv
Iraqi president throws support behind Jan. 30 election,train.csv
Uganda wants peace talks abroad,train.csv
Diplomats back Annan after resignation calls,train.csv
Sharon faces new rebellion,train.csv
 #39;Yes #39; camp claims victory in French Socialists #39; vote on EU &lt;b&gt;...&lt;/b&gt;,train.csv
Skepticism warranted on Iran #39;s nuclear pact,train.csv
Hassan #39;s fate still remains uncertain,train.csv
"Chissano hopes legacy is Mozambique peace, prosperity",train.csv
Mild weather forces oil price down,train.csv
Security Council to Discuss Growing Congo Crisis,train.csv
Body found in Falluja not Hassans,train.csv
Can the US bring a viable democracy to Iraq in the next two years &lt;b&gt;...&lt;/b&gt;,train.csv
Sharon Says Will Seek Coalition with Labor (Reuters),train.csv
Flood-Hit Filipinos Seek Safety as Typhoon Nears (Reuters),train.csv
German Unemployment Rises in November (AP),train.csv
Philippine Flood Victims Lose Hope as Storm Nears (Reuters),train.csv
"Passenger sues Qantas, British Airways over DVT, stroke (AFP)",train.csv
Locke May Stay Longer As Wash. Governor (AP),train.csv
Flood-Hit Filipinos Seek Safety as Typhoon Nears,train.csv
"Heavy Rain, Low Turnout Overshadow Mozambique Poll",train.csv
"Mortar Blasts in Baghdad Kill One, Wound Several",train.csv
UK MP wins Saddam libel case,train.csv
Six Are Charged in Finnish Telecom Probe (AP),train.csv
Sharon says will seek coalition with Labour,train.csv
"Serb Not an Assassin, Just an Angry Driver",train.csv
EU to begin peacekeeping mission in Bosnia,train.csv
NI deal  #39;possible soon #39;,train.csv
UN Lacks Right to Inspect Sites in Iran -- Diplomats (Reuters),train.csv
Dollar losing streak continues as euro hits new highs (AFP),train.csv
Israel Vows Mideast Peace Unless Provoked (AP),train.csv
Experts Examine China Aviation Oil Books (AP),train.csv
Australia-led consortium to buy ntl's broadcast business (AFP),train.csv
Sharon Rejects Talks with Syria for Now,train.csv
