text,original_filename
"This Time, Cashman Shows Up, Ready to Buy",train.csv
Everton dreaming of Europe,train.csv
Boro snatch a point,train.csv
UPDATE 1-Late twist makes Bayern winter champions,train.csv
Something about Harry,train.csv
Sachin precious than  #39;Kohinoor #39;: Gavaskar,train.csv
Downing Stunner Too Late for Sven,train.csv
Athletics: From Tears Of Joy To Eight Year Ban For Collins,train.csv
No. 7 Notre Dame Women Beat Washington (AP),train.csv
Raptors' Carter Placed on Injured List (Reuters),train.csv
"Bob King, Architect of N.M. Hoops, Dies (AP)",train.csv
Cheetham Leads Dunhill by a Stroke (AP),train.csv
Rangers take lead back with Dundee win,train.csv
"No. 7 Notre Dame 72, Washington 58",train.csv
Wenger stab at Mourinho,train.csv
Russians Beat NHL World Stars 5-4,train.csv
No. 13 Louisville Holds Off Florida 74-70 (AP),train.csv
Everton Beats Liverpool in Premier League (AP),train.csv
Rangers take temporary lead in Premier League,train.csv
Weekend Bundesliga Preview,train.csv
Russians Beat NHL World Stars 5-4,train.csv
Russians Defeat NHLers,train.csv
Ex-Colt Counsels Ramsey,train.csv
"Indians Get Rhodes for Lawton, AP Learns (AP)",train.csv
WHERE THERE #39;S A WILL....,train.csv
"No. 13 Louisville 74, Florida 70",train.csv
"No. 1 Illinois Tops Oregon, 83-66 (AP)",train.csv
Prem Preview: Arsenal-Chelsea,train.csv
"Indians regroup, look to Loaiza",train.csv
"No. 10 Kentucky Defeats Indiana, 73-58 (AP)",train.csv
Brown Rejoins Wizards,train.csv
Baker Defends Bonds Over Steroid Charges (AP),train.csv
Terps Lose Fofana,train.csv
Monty leads in California,train.csv
Moyes bargain buys confound city rivals,train.csv
American Sprinter Michelle Collins Suspended For Doping,train.csv
Cheetham leads as Els moves up at Dunhill Championships,train.csv
Wells Joins Other Side With Deal for 2 Years,train.csv
NCAA Game Summary - Stanford Vs. Michigan State,train.csv
Another Chance for Baseball to Settle Its Score With Drugs,train.csv
Tendulkar equals Gavaskar #39;s record,train.csv
OU #39;s Jason White Hopes To Repeat With Heisman,train.csv
Smith Reflective As He Ponders Retirement (AP),train.csv
Montgomerie Leads Target World Challenge (AP),train.csv
Moyes: Everton now genuine title contender,train.csv
Irish reportedly negotiating with Patriots #39; Weis,train.csv
Packers' Wells to Start Against Lions (AP),train.csv
Clemens Accepts Astros' Arbitration Offer (AP),train.csv
No. 16 Minnesota Wins 7th Straight Game (AP),train.csv
"Road-Weary Cardinal Drops Decision To Michigan State, 78-53",train.csv
Another Chance for Baseball to Settle Its Score With Drugs,train.csv
Wells Joins Other Side With Deal for 2 Years,train.csv
N.F.L. Makes Emphatic Point in Playing by the Book,train.csv
"From Season, and Game, to Forget, Steelers and Jets Are Teams to Beat",train.csv
Where Was Balco a Century Ago?,train.csv
Pitching Ensemble More Than One-Hit Wonders,train.csv
Comeback kings Bayern crowned winter champions,train.csv
Terry epitomises Chelsea #39;s steel,train.csv
"Serie A Wrap: Udinese Win, Lazio Stage Comeback",train.csv
Carsley puts Moyes on top of the Merseyside world,train.csv
Monty leads by two after late charge,train.csv
Miller Gets First Downhill Loss of Season,train.csv
Pavano Wants to Pitch for Yankees,train.csv
NCAA Game Summary - Stanford vs. Michigan State,train.csv
Soccer: Barcelona snatch late 2-1 win at Albacete in Spanish &lt;b&gt;...&lt;/b&gt;,train.csv
Pavano Wants to Pitch for Yankees (AP),train.csv
Pavano chooses Yankees,train.csv
La Liga Wrap: Barca Go 12 Points Clear,train.csv
"College Basketball Wrap: Illinois Beats Oregon, 83-66",train.csv
Red Sox Sign Wells; Pavano Courts Yanks (AP),train.csv
Smoltz nets bonus for each start,train.csv
Tendulkar: Records galore for humble human being (PROFILE):,train.csv
"Italy: Udinese beat Atalanta, Lazio draw with Lecce",train.csv
Pavano Chooses Yankees (Reuters),train.csv
"No. 20 Mich. St. Defeats Stanford, 78-53 (AP)",train.csv
Pavano Picks Yankees,train.csv
Rocket Takes Arbitration,train.csv
"Olson Collects 1,000th Win",train.csv
GU Pounds San Jose St.,train.csv
Carter Placed on Injured List (Reuters),train.csv
Reports: Notre Dame Negotiates With Weis (AP),train.csv
Free agent Pavano chooses Yanks,train.csv
Vegas mayor brings glitz to the show,train.csv
USC's Matt Leinart Wins Heisman Trophy (AP),train.csv
Smoltz could return to Braves #39; rotation,train.csv
"Boomer to Boston, Pavano picks Yankees",train.csv
USC #39;s Matt Leinart Wins Heisman Trophy,train.csv
Notre Dame Narrows Its Focus to Weis,train.csv
"ABC News No. 25 Kan. St. Trounces Mo.-KC, 63-31",train.csv
Fla. State's Sam Won't Play in Gator Bowl (AP),train.csv
Larkin Seems Unlikely,train.csv
Rangers a-leaping,train.csv
 #39;I #39;ve never been so scared #39;,train.csv
This frosh deserves Heisman,train.csv
Pavano picks Yankees; holdup on Wright deal,train.csv
"UK Owns IU, Kentucky Beats Hoosiers in Basketball Too",train.csv
"Klitschko-Williams - Good Match-Up for Boxing, Bad for Some in &lt;b&gt;...&lt;/b&gt;",train.csv
George Washington Tops St. Francis (Pa.) (AP),train.csv
Yankees Get Pavano,train.csv
J. Lewis Will Start,train.csv
Irish Pound Huskies,train.csv
Eagles Win Again,train.csv
"No. 2 Kan. Trounces La.-Lafayette, 96-51 (AP)",train.csv
McKenzie seeks first tour win at MasterCard Masters,train.csv
Southern Cal #39;s Matt Leinart Wins Heisman,train.csv
Hatton cruises to his 15th defence,train.csv
Jeffeson Leads Nets,train.csv
Is he a Weis decision?,train.csv
"Marquette Upsets No. 24 Wisconsin, 63-54 (AP)",train.csv
Cheetham Leads Dunhill After 3 Rounds (AP),train.csv
Manager believes club will remain competitive in 2005,train.csv
Marseille down on rank with loss to Auxerre while Lyon &lt;b&gt;...&lt;/b&gt;,train.csv
"Mavericks Trounce Rockets, 102-78 (AP)",train.csv
UNDATED: 2-of-8 shooting.,train.csv
Tendulkar honoured and thrilled but not satisfied,train.csv
"Bulls Defeat Timberwolves, 99-88 (AP)",train.csv
Bucknell Upsets No. 10 Pittsburgh 69-66 (AP),train.csv
Red Sox grab Wells,train.csv
Players Association presents new proposal to NHL,train.csv
"Bulls 99, Timberwolves 88",train.csv
Vitali feels strong; Danny heavy,train.csv
USC #39;s Leinart wins Heisman,train.csv
Phil Garner likes the Astros #39; chances of re-signing Carlos Beltran &lt;b&gt;...&lt;/b&gt;,train.csv
Dodgers: We Have Options if Beltre Exits (AP),train.csv
"No. 18 UCLA Defeats Fresno State, 92-76 (AP)",train.csv
"If Jets and Steelers Are Mirror Images, It's Time for One of Them to Crack",train.csv
Klitschko . . . . v . . . .Williams,train.csv
Baer set to lead Notre Dame,train.csv
"Saints Beat Panthers, but Season Ends (AP)",train.csv
"NBA Wrap: Finley, Nowitzki Lead Mavericks to Win Over Rockets",train.csv
Pavano Chooses Yankees,train.csv
Seahawks Place Starting Tackle on Injured Reserve,train.csv
Carter Placed on Injured List,train.csv
Report: Irish pick Weis,train.csv
Team on the take: Bengals like to force issue,train.csv
"Manning aims for wins, not records",train.csv
Saints show Redknapp the reality,train.csv
Smoltz back in starting rotation,train.csv
Game Day: So much on the line,train.csv
Klitschko defends WBC heavyweight title,train.csv
"Barcelona beats Albacete, opens nine-point lead",train.csv
"Peterson, White finish 2-3 in Heisman race",train.csv
Manning in line for clutch of honours,train.csv
"Rangers win, then draw old rivals",train.csv
The wrong person won the Heisman Trophy,train.csv
"All Yankees, All Red Sox All the Time",train.csv
Klitschko Stops Williams as a Boxing Fairytale Ends,train.csv
Pavano accepts Yankees #39; \$39 million,train.csv
"Celtics snap skid, beating Sonics 98-84",train.csv
Giants Shift Blame from Coach to the Players,train.csv
Monty taming Tiger #39;s tournament,train.csv
Glasgow teams in cup clash,train.csv
In brief: Notre Dame reportedly near deal with coach,train.csv
Lonard four back in pursuit of Slam,train.csv
Brewers deal Kolb for top prospect,train.csv
"NFL: Jets, Rams, Broncos and Vikings Complete Puzzle",train.csv
Celtics hand Sonics first home loss,train.csv
Prem Preview: Southampton  Middlesbrough,train.csv
LEINART #39;S LANDSLIDE,train.csv
"NBA: Pistons Down Celtics, Wizards Beat Hawks",train.csv
Irish pluck Weis,train.csv
Epstein is being a smart shopper,train.csv
Shanahan tries hand at being a Mr. Fix-It,train.csv
Montgomerie leads World Challenge,train.csv
Cheetham Leads Dunhill After 3 Rounds,train.csv
Torre the lure as Pavano opts for Yankees,train.csv
Are steroids as bad as we think they are?,train.csv
Driver #39;s seat is his Heisman win,train.csv
Manning #39;s ties closer to Fouts than Marino,train.csv
Risk-taker Miller in search of Euro win,train.csv
Kaman itching to play despite recent surgery,train.csv
"Hatcher, Blazers win D-II title",train.csv
V. Klitschko punishes Williams in title defense,train.csv
CZAR: Week 14 viewer #39;s guide,train.csv
Lakers makes selves at home,train.csv
Celtics give Seattle first loss at home,train.csv
Not running scared,train.csv
Torre the lure as Pavano opts for Yankees,train.csv
Montana cruises to final,train.csv
Erwin's shooting lifts ND,train.csv
Smith has finishing touch,train.csv
Leinart picks up Heisman,train.csv
Are steroids as bad as we think they are?,train.csv
His credentials rock-solid,train.csv
BC women get second wind,train.csv
Tackling The Pros: Play Hardball,train.csv
Pavano picks Yankees; Red Sox grab Wells,train.csv
Notebook: Teams have A #39;s on speed dial,train.csv
"NBA Wrap: Finley, Nowitzki Lead Mavs Over Rockets",train.csv
Klitschko Retains WBC Heavyweight Crown,train.csv
Green strikes gold in MasterCard Masters in Australia,train.csv
Union #39;s reply to next league offer holds key,train.csv
ESPN.com news services,train.csv
Seahawks' Robinson Inactive Vs. Falcons (AP),train.csv
ROUND-UP Mixed fortunes for Irish as Spurs win,train.csv
Red Sox add Wells to cast of characters,train.csv
Weis decision: Irish make their move,train.csv
Klitschko Batters Williams to Retain WBC Title,train.csv
Stationary bike: Hamilton in limbo,train.csv
Barnicle finishes 6th in humid San Diego,train.csv
Irish in talks with NFL #39;s Weis,train.csv
Bangladesh crumble,train.csv
Landmarks for India as Bangladesh Crumble,train.csv
"Red Sox, Yankees duel with free agents again",train.csv
Ukrainian Klitschko retains WBC heavyweight crown,train.csv
Klitschko Batters Williams to Retain WBC Title,train.csv
Poutiainen Wins But Plays Down Cup Hopes,train.csv
"Tendulkar, Pathan put India on verge of win",train.csv
Miller Tops Dream Giant Slalom Podium,train.csv
Poutiainen Regains Women #39;s World Cup Lead,train.csv
Dhaka the best wicket in Asia - Pathan,train.csv
Derby win for Birmingham,train.csv
Gunners vs. Blues: Soon there may be only one contender,train.csv
Premiership race heats up,train.csv
Roundup: Miller stretches lead with giant slalom triumph,train.csv
"Tendulkar, Pathan give India scent of Test win (LEAD):",train.csv
FC Porto Wins Toyota Cup (AP),train.csv
Ft Aston Villa 1 Birmingham 2,train.csv
EX-BLUES: Chelsea will RISE to the heights,train.csv
Inside the NFL - Manning playing as well as any quarterback ever,train.csv
Dolphins WR Boston Suspended Four Games (AP),train.csv
Green Wins Australian Masters; Randhawa Victory: Golf Roundup,train.csv
FC Porto wins Toyota Cup,train.csv
USC #39;s Matt Leinart Wins College Football #39;s Heisman Trophy,train.csv
We let fans down - O #39;Leary,train.csv
FC Porto defeats Once Caldas on penalties to win Toyota Cup,train.csv
Grizzlies Drop Pistons' Record to 10-10 (AP),train.csv
Rookie wins Dunhill in playoff,train.csv
Bode Miller continues dominant run on ski circuit,train.csv
Germans secure place in next Champions Trophy,train.csv
Cowboys RB George Sits for First Time in Career (Reuters),train.csv
New Orleans vs. Dallas,train.csv
Tyson Complaint Over Car Dropped in Ariz.,train.csv
India's Randhawa Wins Masters of Asia (AP),train.csv
Schwartzel wins on home soil after play-off,train.csv
Lampard closing in on Henry,train.csv
Lounge owner will pay for damage,train.csv
Chelsea still on course after Arsenal draw,train.csv
Portugal #39;s Porto win World Club Cup on penalties,train.csv
George inactive against Saints,train.csv
Chelsea maintain lead with Arsenal draw,train.csv
Manning Breaks Record for Multi-TD Games (AP),train.csv
Chargers Go for Rare 10-Win Season (AP),train.csv
Chelsea draws with Arsenal; Birmingham City stuns Aston Villa,train.csv
Klitschko visits hospital but no bones broken,train.csv
"Collins slapped with 8-year ban Sprinter, 33, faces end of her &lt;b&gt;...&lt;/b&gt;",train.csv
Young gun Schwartzel wins the Alfred Dunhill as Els and others &lt;b&gt;...&lt;/b&gt;,train.csv
Wolfsburg jumps to fourth by beating Bielefeld,train.csv
Chelsea ties Arsenal in Premier League,train.csv
Battle of titans ends in draw,train.csv
Williams rejects retirement,train.csv
Celtic goes top with road win,train.csv
A more cautious Miller wins another giant slalom,train.csv
"Falcons Top Raiders, Win NFC South Title (AP)",train.csv
"Heat Top Raptors; Shaq, Wade Each Net 20 (AP)",train.csv
Bomb threat clears Madrid stadium,train.csv
Disappointed Mourinho,train.csv
Wizards Pound Hornets,train.csv
NFL Game Summary - Cincinnati at New England,train.csv
Dunfermline v Celtic,train.csv
"Colts 23, Texans 14",train.csv
Finding a Power Stroke When Most Hitters Start to Fade,train.csv
Terps Burn Bulldogs,train.csv
Stanford Hires Harris,train.csv
Real game halted after bomb threat,train.csv
Knicks Down Nuggets,train.csv
Vincent Takes Center Stage,train.csv
Jyoti burns brightest at the end,train.csv
Richard Green grabs first gold jacket,train.csv
"No. 14 Vanderbilt Tops Saint Louis, 94-51 (AP)",train.csv
Nothing dull about McKenzie,train.csv
Iverson Carries Sixers,train.csv
Threat Clears Stadium,train.csv
Soccer stars caught in bomb hoax,train.csv
All square after love and war,train.csv
Mellberg made to eat his words,train.csv
Pilkadaris loses Asian Masters play-off,train.csv
Steelers Extend Win Streak to 11 Games (AP),train.csv
Hartson shows worth to Celtic,train.csv
"Chelsea Ties Arsenal, 2-2 (AP)",train.csv
Bettis Leads Steelers to Victory,train.csv
"Chelsea Ties Arsenal, 2-2",train.csv
Palmer hobbling,train.csv
"No. 8 N.C. Tops Loyola of Chicago, 109-60 (AP)",train.csv
"Blue Jays, Devil Rays Swap Two Players (AP)",train.csv
Indiana Wins 2nd Men's College Cup Title (AP),train.csv
Tatupu Takes Long Way to Stardom at USC (AP),train.csv
"Chargers Top Buccaneers, Win 7th Straight (AP)",train.csv
"Packers Edge Lions, 16-13 (AP)",train.csv
Warriors' Fisher Goes on Injured Reserve (AP),train.csv
NFL Wrap: Manning Near Record as Colts Beat Texans,train.csv
College Basketball Wrap: Washington Beats Loyola-Marymount,train.csv
Bengals' Palmer Hurt in Loss to New England,train.csv
Devil Rays Acquire Catcher Cash from Blue Jays,train.csv
Robinson Reflects on Washington Memories (AP),train.csv
Becks bomb scare,train.csv
"Redskins Trail, 17-14",train.csv
"Falcons Top Raiders, Win NFC South Title",train.csv
Tiger turns in best round this year,train.csv
Bomb Threat in Madrid,train.csv
"Henry happy as Gunners, Blues draw",train.csv
Sutton and Petrov lift Celtic back to top,train.csv
Tiger Pounces to Win,train.csv
IU Claims Soccer Title,train.csv
Celtic beat Dunfermline 2-0,train.csv
Duke's Krzyzewski Earns 700th Career Win (AP),train.csv
