_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category_:confidence	created_at	id_str	rownames	please_choose_a_category_	text		
1830763911	FALSE	finalized	3	7/26/2018 12:18:01	1	Fri May 06 17:39:02 +0000 2016	",728640226634039297,"	19815	noneyewitness	Expanded evacuation order for wildfire near Fort St. John  https://t.co/IoSFDUBvD5 https://t.co/nqE2aQhDGc		
1830764394	FALSE	finalized	3	7/26/2018 10:53:05	0.6632	Tue Oct 10 21:38:01 +0000 2017	",917866834698932226,"	24857	noneyewitness	Four military killed in Niger | California is on fire | 80% of Puerto Rico is without power &amp; water - and Trump onl  https://t.co/l9t9b4GwLq		
1830763872	FALSE	finalized	3	7/26/2018 12:13:12	1	Fri May 06 17:36:30 +0000 2016	",728639588416229376,"	19709	noneyewitness	#Alberta #wildfire officials live: We are not aware of any issues regarding fuel shortages https://t.co/rNAdf58scy https://t.co/caKIXRefYP		
1830763552	FALSE	finalized	3	7/26/2018 11:45:38	1	Fri May 06 10:51:25 +0000 2016	",728537646780301312,"	1618	noneyewitness	"so views dropped and Canada has been on fire since, coincidence ?? don't think so https://t.co/1QuGkXLSCy"		
1830763415	FALSE	finalized	3	7/26/2018 12:33:18	1	Sat May 07 09:54:04 +0000 2016	",728885604855865344,"	53745	noneyewitness	'It's just charred earth': DJ returns to wildfire-hit ruins of Fort McMurray https://t.co/zmr8ixMtgQ		
1830763238	FALSE	finalized	3	7/26/2018 12:43:51	1	Sat May 07 06:18:11 +0000 2016	",728831273054019585,"	48656	noneyewitness	"Fort McMurray Wildfire in Alberta Grows, Firefighters Hope for Rain https://t.co/8MmakNGFiL"		
1830765025	FALSE	finalized	3	7/26/2018 12:23:41	1	Tue Oct 10 19:57:28 +0000 2017	",917841530173435904,"	13241	noneyewitness	Northern California is on fire. https://t.co/OzhamclYJA		
1830763815	FALSE	finalized	3	7/26/2018 11:38:03	1	Fri May 06 16:45:08 +0000 2016	",728626662301007872,"	17414	noneyewitness	Uncontained wildfire reaches 500 acres in northwest Minnesota https://t.co/MTe3ZN71qj https://t.co/5qJ42xqgvb		
1830763187	FALSE	finalized	3	7/26/2018 12:26:01	1	Sat May 07 04:55:46 +0000 2016	",728810533336567808,"	46505	noneyewitness	Raging wildfire continues to spread in Canada https://t.co/yvNw5OZPK7		
1830763338	FALSE	finalized	3	7/26/2018 11:57:39	1	Sat May 07 07:05:08 +0000 2016	",728843090283384832,"	49774	noneyewitness	7k people airlifted overnight amid  apocalyptic  Alberta wildfire https://t.co/HflnbSD4hO via *YouTube		
1830764968	FALSE	finalized	3	7/26/2018 11:49:53	1	Tue Oct 10 19:11:34 +0000 2017	",917829981090152448,"	6871	noneyewitness	Mass Evacuations in California as Wildfires Kill at Least 10 https://t.co/3R5MxR3giC via *democracynow		
1830763961	FALSE	finalized	3	7/26/2018 12:18:58	1	Fri May 06 19:49:27 +0000 2016	",728673049529090049,"	24984	noneyewitness	Powerful video featuring the story of one #ymmfire evacuee * a makeshift camps. #ymmhelps *ymmhelp #ymmstrong  https://t.co/QGRDTaZnpy		
1830764477	FALSE	finalized	3	7/26/2018 13:23:42	1	Wed Oct 11 02:07:22 +0000 2017	",917934621366607872,"	33911	noneyewitness	Wildfires Sweep Across Northern California; 13 Are Dead - The New York Times https://t.co/WQconkJt2L		
1830764815	FALSE	finalized	3	7/26/2018 12:16:51	1	Wed Oct 11 06:24:13 +0000 2017	",917999256602120192,"	54246	noneyewitness	"Wildfires kill 15, damage 1,500 homes in California wineВ country https://t.co/NFKJvqlMJd https://t.co/Bwlv7vDy6F"		
1830763942	FALSE	finalized	3	7/26/2018 11:14:12	1	Fri May 06 17:58:12 +0000 2016	",728645049433653248,"	20683	noneyewitness	"#FortMcMurray #Canada: Entire City Flees Raging #Wildfire; more than 1,800 homes lost https://t.co/Ht2PNo7noa https://t.co/MKSE3VMVIY"		
1830764868	FALSE	finalized	3	7/26/2018 10:46:01	1	Tue Oct 10 19:50:00 +0000 2017	",917839653587255304,"	12297	noneyewitness	#business Wildfires are endangering parts of California's $2 billion weed industry - https://t.co/2QjsYHUSiu -  Ric  https://t.co/yUBmEOSRLs		
1830763780	FALSE	finalized	3	7/26/2018 11:35:18	1	Fri May 06 16:16:54 +0000 2016	",728619558119059456,"	16148	noneyewitness	Fort McMurray wildfire has burned area larger than entire city of Chicago  https://t.co/pRGd1MDHbB via *mashable		
1830763606	FALSE	finalized	3	7/26/2018 12:34:39	1	Fri May 06 12:35:44 +0000 2016	",728563900715827200,"	5301	noneyewitness	Giant wildfire turns Canadian oil country into a post-apocalyptic nightmare https://t.co/sJElyf3fvP via *grist		
1830763096	FALSE	finalized	3	7/26/2018 11:08:22	1	Sat May 07 01:13:50 +0000 2016	",728754681120477184,"	38778	noneyewitness	Canadian police escort convoys of evacuees through fire-ravaged city https://t.co/fJG5uslnqT vГ­a *ABCNews		
1830764766	FALSE	finalized	3	7/26/2018 12:03:10	1	Tue Oct 10 20:22:47 +0000 2017	",917847904978472960,"	16219	noneyewitness	Northern California wildfire victims: How you can help https://t.co/XGpo5vMzj0		
1830764916	FALSE	finalized	3	7/26/2018 12:29:53	1	Tue Oct 10 18:55:07 +0000 2017	",917825842859859968,"	4122	noneyewitness	Trump Signs Presidential Disaster Declaration For California Wildfires https://t.co/fNrxnUjJcW https://t.co/N0BTRQEaGz		
1830763712	FALSE	finalized	3	7/26/2018 12:36:40	0.6535	Fri May 06 14:40:58 +0000 2016	",728595414165901312,"	11654	noneyewitness	Fort McMurray wildfire: Escape convoy heading south https://t.co/pSb0aJTMJI		
1830765090	FALSE	finalized	3	7/26/2018 11:34:43	0.6667	Wed Oct 11 11:58:59 +0000 2017	",918083505195757568,"	67413	noneyewitness	I liked a *YouTube video https://t.co/AXYbHdO8ca 20171011 pt2 #FALSEFLAG! #California #Wildfires - #DEW ATTACK ON AMERICA! WAKE THE		
1830763159	FALSE	finalized	3	7/26/2018 09:49:55	1	Sat May 07 04:14:25 +0000 2016	",728800129013022720,"	44040	noneyewitness	BBC News - Canadian wildfire disrupts evacuation convoy https://t.co/olTkDHTxUB		
1830764479	FALSE	finalized	3	7/26/2018 11:34:10	1	Wed Oct 11 02:07:29 +0000 2017	",917934650278006784,"	33924	noneyewitness	"CBSNews: ""The entire 2017 harvest is no longer"": Wildfires take heavy toll on California's wine country    https://t.co/2BoflibjNg"		
1830764538	FALSE	finalized	3	7/26/2018 11:35:18	1	Wed Oct 11 05:29:16 +0000 2017	",917985428791267328,"	50563	noneyewitness	This is why the Northern California wildfires are spinning out of control - The Washington Post https://t.co/JWEHiki9Oo		
1830763504	FALSE	finalized	3	7/26/2018 12:34:22	0.6746	Sat May 07 12:01:53 +0000 2016	",728917768880283648,"	56882	noneyewitness	"You know, unless you mind the Canadian wildfire smoke. That's a thing today, apparently."		
1830764232	FALSE	finalized	3	7/26/2018 11:53:05	0.6415	Tue Oct 10 19:47:56 +0000 2017	",917839132386357249,"	12007	noneyewitness	Unfortunate this doesn't get the national media coverage that hurricanes do; these fires are more deadly and costly  https://t.co/Ix7QSrzHfo		
1830764083	FALSE	finalized	3	7/26/2018 11:17:35	1	Tue Oct 10 16:37:11 +0000 2017	",917791130590183424,"	17	noneyewitness	PHOTOS: Deadly wildfires rage in California https://t.co/td9xT3vXOL https://t.co/OimwAncLew		
1830763588	FALSE	finalized	3	7/26/2018 11:16:14	0.6981	Fri May 06 11:37:23 +0000 2016	",728549216524603392,"	3245	noneyewitness	"Damn, Canada is lit https://t.co/6y5bfTM2Mt"		
1830763451	FALSE	finalized	3	7/26/2018 11:47:38	0.7358	Sat May 07 11:13:37 +0000 2016	",728905621265862658,"	55723	noneyewitness	"It's like ""the walking dead"": Survivor Canadian wildfire."		
1830763841	FALSE	finalized	3	7/26/2018 11:24:36	0.6434	Fri May 06 17:14:28 +0000 2016	",728634046209794048,"	18458	noneyewitness	"When a city gets bombed, we look for the perpetrator. When a city is hit by a wildfire, we look for the cause. That's not disrespectful."		
1830763533	FALSE	finalized	3	7/26/2018 11:04:23	1	Fri May 06 10:31:14 +0000 2016	",728532567448641536,"	790	noneyewitness	"Canadian convoy waits for dawn, hoping to flee wildfireВ zone https://t.co/6S51KdOWg2 https://t.co/lj8WTuPKfi"		
1830764296	FALSE	finalized	3	7/26/2018 11:10:10	0.7059	Tue Oct 10 20:11:52 +0000 2017	",917845155822088193,"	15139	noneyewitness	Sending my prayers to the victims of California wildfires - many thanks to the firefighters and first responders who are saving homes+lives.		
1830763885	FALSE	finalized	3	7/26/2018 11:21:46	1	Fri May 06 17:37:08 +0000 2016	",728639750458904577,"	19736	noneyewitness	Evacuation order expanded in Fort St. John due to wildfire https://t.co/A9u5yOHZmW		
1830764482	FALSE	finalized	3	7/26/2018 12:34:22	1	Wed Oct 11 02:07:34 +0000 2017	",917934669852762112,"	33937	noneyewitness	Wildfires Burn Out of Control Across Northern California; 15 Are Dead - New York Times https://t.co/i06SML6KqY https://t.co/8rH7D7B8Ab		
1830763659	FALSE	finalized	3	7/26/2018 11:24:58	1	Fri May 06 13:16:47 +0000 2016	",728574230804094977,"	7728	noneyewitness	Fort McMurray wildfire evacuees head south in mass road convoy https://t.co/RPZhRESurH		
1830764012	FALSE	finalized	3	7/26/2018 11:22:55	1	Fri May 06 20:48:39 +0000 2016	",728687947172618240,"	27025	noneyewitness	Smoke from wildfire in Canada blows into Montana   Great FallsВ Tribune https://t.co/TXgB9xwawy		
1830764800	FALSE	finalized	3	7/26/2018 11:30:16	1	Wed Oct 11 02:04:50 +0000 2017	",917933982565748736,"	33638	noneyewitness	"*nytimes So I guess *potus will be relieved to know only 15 Americans died in California wildfire so far, not a rea  https://t.co/gyomuOUc4C"		
1830763890	FALSE	finalized	3	7/26/2018 11:59:04	0.64	Fri May 06 17:37:15 +0000 2016	",728639777193480192,"	19742	noneyewitness	"1,500-vehicle convoy underway to evacuate thousands from Canadian wildfire  https://t.co/3DOqZfXtuv #politics #Fox"		
1830763617	FALSE	finalized	3	7/26/2018 10:40:38	1	Fri May 06 12:41:03 +0000 2016	",728565237020942339,"	5501	noneyewitness	"Fort McMurray Wildfire in Alberta Grows, Firefighters Hope for Rain - https://t.co/6idwEbMmTD: NBCNews.comFort... https://t.co/kZnThhtMa6"		
1830764092	FALSE	finalized	3	7/26/2018 11:28:39	1	Tue Oct 10 16:37:41 +0000 2017	",917791256150986752,"	159	noneyewitness	Luther Burbank Center Heavily Damaged by California Wildfire by SOPAN DEB https://t.co/yMdEjYfEOE		
1830763895	FALSE	finalized	3	7/26/2018 11:55:01	1	Fri May 06 17:37:49 +0000 2016	",728639920009560064,"	19767	noneyewitness	See what it feels like to escape from a hellish #wildfire in #FortMcMurray #Canada bbc.... (Vine by *BBCWorld) https://t.co/oqUYcwQAy5		
1830763522	FALSE	finalized	3	7/26/2018 11:40:55	1	Fri May 06 10:22:55 +0000 2016	",728530476525363200,"	602	noneyewitness	"Fort McMurray Wildfire in Alberta Grows, Firefighters Hope for Rain - https://t.co/Qr3SITV0vw https://t.co/CkNYuQVMmG"		
1830763383	FALSE	finalized	3	7/26/2018 11:35:49	1	Sat May 07 08:36:06 +0000 2016	",728865982719102976,"	51463	noneyewitness	"In tara: 1,500 vehicles packed with evacuees flee wildfire https://t.co/N6wK675z4W"		
1830763714	FALSE	finalized	3	7/26/2018 11:35:57	1	Fri May 06 14:41:13 +0000 2016	",728595479005691904,"	11660	noneyewitness	Fort McMurray fire Air Canada to offer partial refunds for people fleeing wildfire https://t.co/LTShlEA1W3		
1830763770	FALSE	finalized	3	7/26/2018 11:31:51	1	Fri May 06 16:16:36 +0000 2016	",728619483418472449,"	16137	noneyewitness	"Canadian convoy begins, hoping to flee wildfire zone #Generalnews https://t.co/OdaayQBqTe"		
1830764345	FALSE	finalized	3	7/26/2018 12:01:14	1	Tue Oct 10 21:05:00 +0000 2017	",917858527896580097,"	21314	noneyewitness	"As wildfires ravage Wine Country in California, Constellation Brands closes tasting rooms in Napa Valley &amp; Sonoma https://t.co/jfZDximMxC"		
1830763686	FALSE	finalized	3	7/26/2018 11:59:04	1	Fri May 06 13:37:18 +0000 2016	",728579393698734080,"	8606	noneyewitness	Dash-cam footage of a massive wildfire in Canada https://t.co/K0QNqeQNgr via *wtax		
1830763823	FALSE	finalized	3	7/26/2018 10:59:48	1	Fri May 06 16:50:39 +0000 2016	",728628051991527425,"	17615	noneyewitness	Watch:  Massive Wildfire Forcing an Entire City to Evacuate Continues Raging in Canada https://t.co/YKaX6i1jVX		
1830763754	FALSE	finalized	3	7/26/2018 12:00:03	1	Fri May 06 15:00:16 +0000 2016	",728600274802253824,"	12284	noneyewitness	"Fort McMurray wildfire grows to 85,000 hectares https://t.co/kNZcnBsYs7"		
1830763842	FALSE	finalized	3	7/26/2018 11:24:20	1	Fri May 06 17:14:34 +0000 2016	",728634070343651329,"	18459	noneyewitness	Red Cross: To date $30 million received for wildfire evacuees.  To donate: redcross.ca Donations matched by fed and AB gov'ts #ymmfire #ymm		
1830764281	FALSE	finalized	3	7/26/2018 12:33:00	1	Tue Oct 10 20:08:05 +0000 2017	",917844204692180992,"	14707	noneyewitness	Edina couple's winery escapes the ravages of a northern California fire - Minneapolis Star Tribune https://t.co/tV8DqWE2BS		
1830763147	FALSE	finalized	3	7/26/2018 09:50:44	0.666	Sat May 07 03:40:59 +0000 2016	",728791714912083969,"	43231	noneyewitness	Fort McMurray wildfire shows bond between Oil Barons hockey players and billet https://t.co/EinqzXLEu0		
1830764093	FALSE	finalized	3	7/26/2018 12:41:15	1	Tue Oct 10 16:37:51 +0000 2017	",917791298580398080,"	166	noneyewitness	ICYMI: Reduced fire restrictions now in place within some areas of BLM California Desert District. Read more:  https://t.co/Ve50wlZTUG		
1830765119	FALSE	finalized	3	7/26/2018 12:29:02	1	Wed Oct 11 05:53:58 +0000 2017	",917991644615598080,"	52193	noneyewitness	"Wildfires kill 15, destroy 1,500 homes and other buildings in California wine count... - The Edge Markets https://t.co/SlredxZl5d"		
1830763333	FALSE	finalized	3	7/26/2018 11:11:34	0.7059	Sat May 07 06:55:10 +0000 2016	",728840580650827776,"	49523	noneyewitness	Strangers help bride get new dress after hers was lost in massive wildfire #geek https://t.co/dHxXcOFcO7		
1830764799	FALSE	finalized	3	7/26/2018 11:07:36	1	Wed Oct 11 02:04:47 +0000 2017	",917933968741359616,"	33635	noneyewitness	Former Edmonton Oilers goalie Grant Fuhr escapes wildfires in California wine country #BlueJays #bhive https://t.co/xSiRhxlBCY		
1830764581	FALSE	finalized	3	7/26/2018 11:49:13	1	Wed Oct 11 07:13:49 +0000 2017	",918011741350649856,"	56809	noneyewitness	Thousands flee as wildfires ravage California; at least 17 killed - ABC News - https://t.co/QuOzmApAN8 via *ABC My poor Cali! Keep strong!		
1830764667	FALSE	finalized	3	7/26/2018 11:53:04	1	Tue Oct 10 19:41:57 +0000 2017	",917837626064941057,"	11157	noneyewitness	4 ways to help the victims of the wildfires in Northern California  https://t.co/lfcwbJ4DQT		
1830763340	FALSE	finalized	3	7/26/2018 11:20:52	1	Sat May 07 07:05:20 +0000 2016	",728843140975755264,"	49777	noneyewitness	"#Security, traffic cameras record chilling advance of Canada wildfire https://t.co/noGlFW2lDF #Security"		
1830763771	FALSE	finalized	3	7/26/2018 12:30:44	1	Fri May 06 16:16:42 +0000 2016	",728619507816615936,"	16138	noneyewitness	Our hearts go out to all affected by the #ymmfire. If you ve lost LESA materials contact us. See our blog for info. https://t.co/hatftwDnkE		
1830764931	FALSE	finalized	3	7/26/2018 11:32:39	1	Tue Oct 10 19:08:01 +0000 2017	",917829088512966657,"	6404	noneyewitness	"Are you dealing with this??...Officials say more than 2,000 homes and businesses destroyed, 13 dead in California w  https://t.co/ZB7OTOMlXn"		
1830763320	FALSE	finalized	3	7/26/2018 12:29:28	0.6771	Sat May 07 06:53:43 +0000 2016	",728840217742999556,"	49485	noneyewitness	"Raging wildfire forces evacuation of 88,000 in Canadian city https://t.co/LYLCcd2Ack...|lL"		
1830765088	FALSE	finalized	3	7/26/2018 12:47:01	1	Wed Oct 11 11:58:54 +0000 2017	",918083486141042688,"	67407	noneyewitness	*ananavarro *realDonaldTrump And wildfire has destroyed homes and taken lives in California....		
1830763947	FALSE	finalized	3	7/26/2018 12:09:30	0.3482	Fri May 06 19:40:50 +0000 2016	",728670880340049921,"	24670	noneyewitness	Mother Nature can be cruel. My thoughts and prayers are with Canada and the stranded evacuees  https://t.co/92dFXp3tAh		
1830764637	FALSE	finalized	3	7/26/2018 12:36:31	1	Tue Oct 10 19:35:55 +0000 2017	",917836110377742336,"	10178	noneyewitness	"""Wildfires Sweep Across Northern California; 15 Are Dead"" by THOMAS FULLER, JONAH ENGEL BROMWICH and JULIE TURKEWI  https://t.co/B4YaH4tTtv"		
1830763154	FALSE	finalized	3	7/26/2018 09:45:33	0.6939	Sat May 07 03:55:53 +0000 2016	",728795461499293696,"	43629	noneyewitness	#jobs #jobsearch # #Canadian wildfire disrupts evacuation convoy:              #The only land convoy evacuati... https://t.co/PdDkKSTKs0		
1830763817	FALSE	finalized	3	7/26/2018 11:29:23	0.7	Fri May 06 16:45:13 +0000 2016	",728626684996411393,"	17420	noneyewitness	"Wildfire Spreads in Fort McMurray. ""Raining fire."" https://t.co/hfSZE23t7s"		
1830764661	FALSE	finalized	3	7/26/2018 11:19:08	0.6434	Tue Oct 10 19:41:44 +0000 2017	",917837570989424640,"	11121	noneyewitness	My heart goes out to all those that lost their homes. https://t.co/fTu4lMcKUi		
1830764189	FALSE	finalized	3	7/26/2018 11:22:55	1	Tue Oct 10 19:14:51 +0000 2017	",917830807221424128,"	7342	noneyewitness	"""California wildfires kill at least 15, more than 200 reported missing in wine country"" via FOX NEWS https://t.co/LDSao4rdLd"		
1830765029	FALSE	finalized	3	7/26/2018 11:56:38	1	Tue Oct 10 19:57:34 +0000 2017	",917841556111089664,"	13254	noneyewitness	"At least 15 people have died in California wildfires, state fire agency director says https://t.co/lzlzuyBsZj https://t.co/9EIGWPHmY8 cnn"		
1830764201	FALSE	finalized	3	7/26/2018 11:41:03	1	Tue Oct 10 19:20:17 +0000 2017	",917832175881412608,"	8088	noneyewitness	[WATCH] US space satellite cameras spot California fire smoke https://t.co/VvNXjJoIR6 https://t.co/SQKwFcVAcF		
1830764068	FALSE	finalized	3	7/26/2018 11:14:19	1	Sat May 07 05:46:52 +0000 2016	",728823394007842820,"	48040	noneyewitness	Critter care greatly appreciated by Fort McMurray wildfire evacuees                                          ... https://t.co/mGQsQLxD2W		
1830764555	FALSE	finalized	3	7/26/2018 11:35:47	1	Wed Oct 11 06:28:06 +0000 2017	",918000237821808641,"	54462	noneyewitness	"The California wildfires, by the staggering numbers *CNNI https://t.co/FFrezyHvkv"		
1830763525	FALSE	finalized	3	7/26/2018 10:36:48	0.6862	Fri May 06 10:28:14 +0000 2016	",728531813396701184,"	714	noneyewitness	"Canadian convoy waits for dawn, hoping to flee wildfire zone https://t.co/dmu4pLJTZO #news"		
1830764463	FALSE	finalized	3	7/26/2018 12:21:49	1	Wed Oct 11 01:47:08 +0000 2017	",917929526587461634,"	32058	noneyewitness	Deadly Wildfires Hit California s Wine Country Leaving Thousands Displaced  ” Food News  https://t.co/QJx7ZMjv0u https://t.co/bYW77M9CuP		
