_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text		
1846692677	FALSE	finalized	3	08/03/2018 20:17	1	Mon May 14 22:25:19 +0000 2018	",996154516440535046,"	78095	noneyewitness	#earthquake  #india #America #Afghanistan Near COUNTRIES Magnitude 5.3 or 5.4+ AFTER tweet.  Source: Vardaani baba Allahabad Prophecy		
1846693038	FALSE	finalized	3	08/03/2018 21:00	0.6644	Tue May 15 02:19:23 +0000 2018	",996213425154871297,"	100042	noneyewitness	kron4news earthquake in SSF		
1846692568	FALSE	finalized	3	08/03/2018 20:36	0.3636	Mon May 14 19:06:46 +0000 2018	",996104553102651392,"	60754	noneyewitness	"Yes, that was an earthquake that rumbled through Oregon in April. How prepared are you for a major one? https://t.co/5f2wjTlkp5"		
1846694292	FALSE	finalized	3	08/03/2018 20:02	0.3411	Tue May 15 03:48:30 +0000 2018	",996235851628560385,"	127140	noneyewitness	 KCBSKCALDesk why no mention of Oakland earthquake??		
1846692607	FALSE	finalized	3	08/03/2018 20:37	1	Mon May 14 20:22:13 +0000 2018	",996123539861274624,"	67804	noneyewitness	"1.72 earthquake occurred 6km NNW of Borrego Springs, CA at 20:12 UTC! #earthquake #BorregoSprings https://t.co/36FGzghffh"		
1846692469	FALSE	finalized	3	08/03/2018 20:09	1	Mon May 14 10:34:14 +0000 2018	",995975569694130176,"	14791	noneyewitness	"в¬‡Downgraded #earthquake: 3.1ml Czech Republic,  Downgraded: 3.1ml from 3.2 on 14 May 2018.   #sismo #USGS #EMSC"		
1846692455	FALSE	finalized	3	08/03/2018 20:41	0.6669	Mon May 14 07:49:58 +0000 2018	",995934230516465665,"	7022	noneyewitness	"According to the  USGS, the latest earthquake was a 4.1 on the Richter scale. It occurred at 2:25 am, ~7 miles N of  https://t.co/UfvnHbLvMr"		
1846692664	FALSE	finalized	3	08/03/2018 20:10	1	Mon May 14 22:15:05 +0000 2018	",996151941062320129,"	77266	noneyewitness	"Monday-January-2018::15:14: An earthquake of magnitude 4.800000 shook 74km WSW of Sabtang, Philippines at a depth o  https://t.co/E9z6m248v5"		
1846694353	FALSE	finalized	3	08/03/2018 20:55	1	Tue May 15 05:21:45 +0000 2018	",996259315504709633,"	137475	noneyewitness	"Magnitude 3.5 earthquake shakes San Francisco Bay Area, centered near Oakland https://t.co/iNyhzZXLMP via  SFGate"		
1846692511	FALSE	finalized	3	08/03/2018 20:50	1	Mon May 14 15:54:00 +0000 2018	",996056039727484929,"	40364	noneyewitness	"Magnitude 1.3 earthquake 87km NE of Coldfoot, Alaska https://t.co/Ce7Bd6WcK3"		
1846692364	FALSE	finalized	7	08/03/2018 16:24	0.4286	Mon May 14 06:42:18 +0000 2018	",995917200971071488,"	3530	noneyewitness	Earthquakes around the world in May... #earthquake https://t.co/FTcpbDosJK		
1846692471	FALSE	finalized	3	08/03/2018 20:23	1	Mon May 14 10:35:56 +0000 2018	",995975996716257280,"	14884	noneyewitness	5.1 earthquake occurred near Iwate-ken Oki at 10:31 UTC! #earthquake #IwatekenOki https://t.co/Dv9ANRH2A7		
1846693651	FALSE	finalized	3	08/03/2018 20:26	0.339	Tue May 15 02:20:07 +0000 2018	",996213609238642688,"	101449	noneyewitness	"twitter confirms earthquake. or something, at least. not just in my mind..."		
1846692679	FALSE	finalized	3	08/03/2018 20:46	1	Mon May 14 22:25:31 +0000 2018	",996154568902930432,"	78120	noneyewitness	"2.1 earthquake occurred near Island Of Hawaii, Hawaii at 22:21 UTC! #earthquake #IslandOfHawaii https://t.co/wMPMIwSMrn"		
1846692661	FALSE	finalized	3	08/03/2018 21:00	0.6775	Mon May 14 22:12:55 +0000 2018	",996151397459652613,"	77078	noneyewitness	*Hank Hill gut-havin   earthquake when you walk ass fat muthafucka https://t.co/uOAb0hHIJf		
1846692716	FALSE	finalized	3	08/03/2018 21:14	0.6661	Mon May 14 22:50:04 +0000 2018	",996160747301429248,"	80023	noneyewitness	"3.2 magnitude #earthquake. 7 km from #Volcano, HI, United States https://t.co/RQ6b8bUOWR"		
1846693034	FALSE	finalized	3	08/03/2018 21:04	1	Tue May 15 02:19:23 +0000 2018	",996213424869720064,"	100035	noneyewitness	"Bay Area destroyed due to earthquake, making Game 3 a bit more problematic."		
1846692365	FALSE	finalized	10	08/03/2018 16:23	0.7	Mon May 14 06:42:25 +0000 2018	",995917231774056448,"	3536	noneyewitness	"Minor earthquake, 3.15 mag was detected near Volcano in Hawaii - https://t.co/B4W7KTFpjy #earthquake #quake"		
1846692616	FALSE	finalized	3	08/03/2018 20:52	1	Mon May 14 20:29:15 +0000 2018	",996125310553903107,"	68456	noneyewitness	"Magnitude 1.12 earthquake 9km ENE of West Yellowstone, Montana https://t.co/aPDu03eCR4"		
1846692634	FALSE	finalized	3	08/03/2018 21:04	0.6396	Mon May 14 21:11:15 +0000 2018	",996135878799044608,"	72380	noneyewitness	The 2011 earthquake in Japan has shortened the day on planet Earth by 1.8 microseconds.		
1846692430	FALSE	finalized	6	08/03/2018 16:11	1	Mon May 14 07:28:53 +0000 2018	",995928923111329792,"	6106	noneyewitness	#Earthquakes News - USGS: 4.0 magnitude earthquake recorded near Crescent https://t.co/2AY3xDxETG		
1846692447	FALSE	finalized	3	08/03/2018 20:42	1	Mon May 14 07:48:33 +0000 2018	",995933874822766592,"	6958	noneyewitness	"Magnitude 0.7 earthquake 18km NNE of North Pole, Alaska https://t.co/mZ64jscJbV"		
1846692577	FALSE	finalized	3	08/03/2018 20:04	0.6552	Mon May 14 19:38:51 +0000 2018	",996112626324246528,"	63930	noneyewitness	"Magnitude 4 earthquake near Vlora, no damages https://t.co/1TcCNIP6Pk"		
1846692383	FALSE	finalized	11	08/03/2018 16:24	0.7281	Mon May 14 07:11:39 +0000 2018	",995924588486975488,"	5321	noneyewitness	"1.5 magnitude earthquake    Today     19 minutes ago    at 06:51 May 14, 2018 UTC        Location:    Epicenter at  https://t.co/oELgp4y3YS"		
1846692701	FALSE	finalized	3	08/03/2018 19:55	1	Mon May 14 22:42:34 +0000 2018	",996158859113828352,"	79431	noneyewitness	"1.46 earthquake occurred 3km E of Kelseyville, CA at 22:32 UTC! #earthquake #Kelseyville https://t.co/Q05HNFn12x"		
1846693502	FALSE	finalized	3	08/03/2018 21:09	0.3524	Tue May 15 02:19:55 +0000 2018	",996213558466699264,"	101109	noneyewitness	That  s a California  њvibe ќ #earthquake		
1846692534	FALSE	finalized	3	08/03/2018 20:44	0.6841	Mon May 14 18:32:27 +0000 2018	",996095915185360897,"	57066	noneyewitness	"5.8 earthquake occurred at 14 May 2018 18:14:48 UTC, 83 km N of Visokoi Island, South Sandwich Islands. https://t.co/PhU6CM9sWP"		
1846692539	FALSE	finalized	3	08/03/2018 20:27	1	Mon May 14 18:33:12 +0000 2018	",996096102330875904,"	57123	noneyewitness	"M5.8 #earthquake (depth 10km), Visokoi Island, South Georgia and the South Sandwich Islands. May 14, 2018 16:14:47  https://t.co/IyyzWby7wl"		
1846692351	FALSE	finalized	10	08/03/2018 15:12	0.7089	Mon May 14 06:24:47 +0000 2018	",995912793378275328,"	2679	noneyewitness	4.0 magnitude earthquake shakes up Central Oklahoma | End Time Headlines https://t.co/XYRUvTHaxi		
1846692642	FALSE	finalized	3	08/03/2018 20:53	1	Mon May 14 21:33:17 +0000 2018	",996141425837342722,"	74279	noneyewitness	"Magnitude 1.9 earthquake 3km SW of Leilani Estates, Hawaii https://t.co/cN9HHtLsoX"		
1846694298	FALSE	finalized	3	08/03/2018 20:40	0.6614	Tue May 15 03:38:45 +0000 2018	",996233397780426752,"	125996	noneyewitness	"tr*mp is sending ca his 'thoughts and prayers' after their 'major' earthquake of all of 3.6 which is.... not a lot,  https://t.co/SETICIMkPN"		
1846692704	FALSE	finalized	3	08/03/2018 20:36	0.6665	Mon May 14 22:44:37 +0000 2018	",996159377479520263,"	79606	noneyewitness	"Leave California for DC, assume you're moving away from the natural disaster zone.   Skip the earthquake.  but do e  https://t.co/7NHmQ8Zf8p"		
1846693509	FALSE	finalized	3	08/03/2018 20:37	0.6386	Tue May 15 02:19:56 +0000 2018	",996213560844980225,"	101132	noneyewitness	California earthquake twitter is doing the thing. I hope y'all ok.		
1846694300	FALSE	finalized	3	08/03/2018 20:08	1	Tue May 15 05:16:04 +0000 2018	",996257886807322624,"	136865	noneyewitness	5/14/18 10pm earthquake update dutchsinse https://t.co/U36xEUUhUn via  YouTube		
1846692505	FALSE	finalized	3	08/03/2018 20:46	0.674	Mon May 14 15:49:09 +0000 2018	",996054819948277761,"	39813	noneyewitness	https://t.co/zv4231KX8f MAGNITUDE 3.8 EARTHQUAKE HITS Tarragona (Davao Oriental) LAST 14 May 2018 - 11:38 PM #lindol #earthquake		
1846692729	FALSE	finalized	3	08/03/2018 20:43	1	Mon May 14 22:53:26 +0000 2018	",996161592252387329,"	80657	noneyewitness	"Magnitude 1.8 earthquake 58km S of Deltana, Alaska https://t.co/WXWBsuvc93"		
1846693466	FALSE	finalized	3	08/03/2018 19:59	0.6422	Tue May 15 02:19:53 +0000 2018	",996213549549608960,"	101041	noneyewitness	Earthquake 7:19 pm #earthquake		
1846692612	FALSE	finalized	3	08/03/2018 21:15	1	Mon May 14 20:24:13 +0000 2018	",996124043559530496,"	68003	noneyewitness	"Magnitude 1.11 earthquake 10km ESE of Mammoth Lakes, CA https://t.co/NaJI6fXakP"		
1846692445	FALSE	finalized	15	08/03/2018 15:52	0.7361	Mon May 14 07:40:04 +0000 2018	",995931737510232064,"	6600	noneyewitness	"After the earthquake in #Mexico, small town educators not only suffered from trauma, but needed help in how to deal  https://t.co/IBP3dbdFHQ"		
1846693971	FALSE	finalized	3	08/03/2018 20:23	0.6807	Tue May 15 02:20:31 +0000 2018	",996213708308135938,"	102140	noneyewitness	the bay area just had a little #earthshake aka #earthquake ~ maybe 3.2 on the richter scale ~		
1846693214	FALSE	finalized	3	08/03/2018 20:47	0.3438	Tue May 15 02:19:36 +0000 2018	",996213477428445184,"	100468	noneyewitness	Everyone rush to Twitter for earthquake tweets!		
1846692441	FALSE	finalized	7	08/03/2018 16:25	0.5559	Mon May 14 07:36:24 +0000 2018	",995930815124197376,"	6473	noneyewitness	#NaturalDisastersNews - Xi pledge marks earthquake anniversary https://t.co/zIxS7IYdzv		
1846694361	FALSE	finalized	3	08/03/2018 21:07	0.6503	Sun Oct 15 23:50:54 +0000 2017	"("""""""",919712217481617408,"""""""")"	60834	noneyewitness	Amazing team! Reconnaissance work lead by UNAM-GEER after MexicoCity earthquake. Inform coming soon #unam #geer  https://t.co/DeGFhTpsC1		
1846692368	FALSE	finalized	14	08/03/2018 15:18	0.5692	Mon May 14 06:44:05 +0000 2018	",995917647605878784,"	3668	noneyewitness	"2.3 earthquake occurred near Island Of Hawaii, Hawaii at 06:40 UTC! #earthquake #IslandOfHawaii https://t.co/4jR5Kmv3Y2"		
1846694306	FALSE	finalized	3	08/03/2018 20:27	1	Tue May 15 05:16:35 +0000 2018	",996258016780419072,"	136936	noneyewitness	"3.5 magnitude earthquake near Piedmont, California, United States and San Francisco, California, United States : Ma  https://t.co/lYd9F7RKKw"		
1846694322	FALSE	finalized	3	08/03/2018 20:27	1	Tue May 15 05:18:16 +0000 2018	",996258442187759616,"	137138	noneyewitness	"#Kilauea Very busy evening for #Hawaii #earthquake/s; 12+ mid 2's and 3's in last hour, after a slower morning and  https://t.co/xolB3wvASz"		
1846692692	FALSE	finalized	3	08/03/2018 20:23	1	Mon May 14 22:31:48 +0000 2018	",996156148133892096,"	78660	noneyewitness	5/14/18 9am earthquake update dutchsinse https://t.co/ycACNlx684		
1846692507	FALSE	finalized	3	08/03/2018 20:59	1	Mon May 14 15:50:59 +0000 2018	",996055279581253632,"	40031	noneyewitness	"Magnitude 2.46 earthquake 17km SE of Volcano, Hawaii https://t.co/EaHOYbe1Pp"		
1846692355	FALSE	finalized	9	08/03/2018 16:21	0.7815	Mon May 14 06:30:04 +0000 2018	",995914123438256128,"	2944	noneyewitness	"Monday-January-2018::15:14: An earthquake of magnitude 4.000000 shook 12km N of Crescent, Oklahoma at a depth of 7.  https://t.co/dWqAUnazxf"		
1846692473	FALSE	finalized	3	08/03/2018 19:34	1	Mon May 14 10:36:20 +0000 2018	",995976096175837184,"	14901	noneyewitness	"Earthquake at Iwate-ken Oki, Magnitude 5.1. Depth 20.0 km. https://t.co/OGaj9ra447 #earthquake #iwate-kenoki"		
1846692359	FALSE	finalized	7	08/03/2018 16:24	0.5714	Mon May 14 06:31:42 +0000 2018	",995914532710215680,"	3043	noneyewitness	"2.4 earthquake occurred near Island Of Hawaii, Hawaii at 06:28 UTC! #earthquake #IslandOfHawaii https://t.co/I1xQn6uPCi"		
1846693925	FALSE	finalized	3	08/03/2018 20:53	0.6594	Tue May 15 02:20:27 +0000 2018	",996213690876637185,"	102041	noneyewitness	"Mexico earthquake : Tsunami confirmed as capital hit by magnitude-8.1 quake, killing at least 32 #Topbuzz https://t.co/IqI0oIWXSi"		
1846692709	FALSE	finalized	3	08/03/2018 19:59	1	Mon May 14 22:47:08 +0000 2018	",996160007233245186,"	79798	noneyewitness	"2.4 earthquake occurred near Hawaii Region, Hawaii at 22:43 UTC! #earthquake #HawaiiRegion https://t.co/Twt7dhUA8M"		
1846692584	FALSE	finalized	3	08/03/2018 20:00	1	Mon May 14 19:47:28 +0000 2018	",996114793567281153,"	64744	noneyewitness	3.9 earthquake occurred near Off Coast Of Costa Rica at 18:54 UTC! #earthquake #OffCoastOfCostaRica https://t.co/0Kr9wh9OdD		
1846692524	FALSE	finalized	3	08/03/2018 20:23	0.6587	Tue May 15 02:23:37 +0000 2018	",996214489149161473,"	106045	noneyewitness	"Daly City, CA at 7:19pm earthquake for about 2-3 sec (4/14/18)"		
1846692476	FALSE	finalized	3	08/03/2018 20:27	0.6667	Mon May 14 10:41:31 +0000 2018	",995977400046370816,"	15149	noneyewitness	https://t.co/zv4231KX8f MAGNITUDE 2.3 EARTHQUAKE HITS Sabtang (Batanes) LAST 14 May 2018 - 06:35 PM #lindol #earthquake		
1846694097	FALSE	finalized	3	08/03/2018 19:46	0.6708	Tue May 15 02:20:49 +0000 2018	",996213785613418496,"	102653	noneyewitness	On BART.  њThis train is being held because of an earthquake that just occurred ќ 		
1846692736	FALSE	finalized	3	08/03/2018 20:58	0.649	Mon May 14 23:39:33 +0000 2018	",996173201246969856,"	86103	noneyewitness	"clemantine1    њWhen there is an earthquake in Nepal or an earthquake in Haiti or a tsunami in Asia, a humanitarian  https://t.co/AdYTitteA2"		
1846692528	FALSE	finalized	3	08/03/2018 19:34	1	Mon May 14 18:00:49 +0000 2018	",996087955113545728,"	54403	noneyewitness	"Brittain4Senate  PfefferBenji  kanyewest Mate as a Haitian, the UN helped so much with earthquake relief. the coun  https://t.co/wE6GOcRTp8"		
1846692353	FALSE	finalized	5	08/03/2018 15:12	0.7949	Mon May 14 06:28:56 +0000 2018	",995913835763597313,"	2883	noneyewitness	BNev4666  realDonaldTrump Great job doing what? The NK nuclear test site collapsed after an earthquake. Trump has nothing to do with it.		
1846692567	FALSE	finalized	3	08/03/2018 20:23	1	Mon May 14 18:57:27 +0000 2018	",996102205621944322,"	59744	noneyewitness	Moderate earthquake: M5.8 quake has struck near Visokoi Island in South Georgia and the South Sandwich Islands -  https://t.co/C4UaoiilcY		
1846692478	FALSE	finalized	3	08/03/2018 20:44	1	Mon May 14 10:45:01 +0000 2018	",995978283970789376,"	15318	noneyewitness	"A 1.6 magnitude earthquake occurred 7.46mi NE of Trabuco Canyon, CA. Details: https://t.co/gUVFqqV4Cm Map: https://t.co/0Mu9bRnD4B"		
1846692578	FALSE	finalized	3	08/03/2018 20:11	1	Mon May 14 19:39:11 +0000 2018	",996112711208517632,"	63972	noneyewitness	"Minor earthquake, 3.69 mag has occurred near Ocotillo Wells in CA - https://t.co/hcjvlOZmNZ #earthquake #quake"		
1846693342	FALSE	finalized	3	08/03/2018 20:17	0.6461	Tue May 15 02:19:45 +0000 2018	",996213515202412547,"	100748	noneyewitness	Twitter confirmed earthquake.		
1846694308	FALSE	finalized	3	08/03/2018 21:12	1	Tue May 15 05:16:51 +0000 2018	",996258085680353285,"	136965	noneyewitness	"Magnitude 3.5 earthquake shakes San Francisco Bay Area, centered near Oakland https://t.co/IzqBWFY5Vj"		
1846692451	FALSE	finalized	3	08/03/2018 20:01	1	Mon May 14 07:49:33 +0000 2018	",995934122659995648,"	7003	noneyewitness	"4.1 earthquake! Mon May 14 02:25:00 CDT 2018 near 12km N of Crescent, Oklahoma https://t.co/hn6FsUEphk"		
1846692725	FALSE	finalized	3	08/03/2018 20:14	0.6726	Mon May 14 22:52:02 +0000 2018	",996161243277873152,"	80413	noneyewitness	07:46 JST 15 May 2018: M4.0 earthquake in Iwate-ken Oki: https://t.co/yUMJV5RjYW		
1846692486	FALSE	finalized	3	08/03/2018 21:10	1	Mon May 14 12:00:02 +0000 2018	",995997160092024833,"	20102	noneyewitness	"Moderate mag. 5.0 earthquake - Near East Coast of Honshu, Japan on Monday, 14 May 2018 https://t.co/vUVaPPvKLD https://t.co/0wk957yheH"		
1846692643	FALSE	finalized	3	08/03/2018 20:47	1	Mon May 14 21:34:18 +0000 2018	",996141679064297479,"	74359	noneyewitness	"Magnitude 1.3 earthquake 73km N of Tonopah, Nevada https://t.co/Hg5ojek735"		
1846692376	FALSE	finalized	9	08/03/2018 15:21	0.4528	Mon May 14 06:54:38 +0000 2018	",995920304177283072,"	4241	noneyewitness	Am I missing something? Why are earthquake reports made to appear adorable in certain areas? https://t.co/QPYwpRqhEv		
1846692579	FALSE	finalized	3	08/03/2018 20:42	1	Mon May 14 19:39:19 +0000 2018	",996112741315342337,"	63984	noneyewitness	"2.28 earthquake occurred near Marotiri, Waikato, New Zealand at 19:36 UTC! #earthquake #Marotiri https://t.co/trcckdyKNg"		
1846692594	FALSE	finalized	3	08/03/2018 21:02	1	Mon May 14 19:56:10 +0000 2018	",996116983350419456,"	65529	noneyewitness	"The United States Geological Survey reported a magnitude 6.3 earthquake, followed by a second 4.6 magnitude earthqu  https://t.co/LezTB4wb1X"		
1846692684	FALSE	finalized	3	08/03/2018 20:57	1	Mon May 14 22:27:42 +0000 2018	",996155118432079875,"	78301	noneyewitness	"Light earthquake, 4.6 mag has occurred near Mazamari in Peru - https://t.co/W6k92E3zXt #earthquake #quake"		
1846693876	FALSE	finalized	3	08/03/2018 21:00	0.352	Tue May 15 02:20:22 +0000 2018	",996213671742226432,"	101908	noneyewitness	earthquake just now in SF?		
1846694316	FALSE	finalized	3	08/03/2018 20:04	0.6966	Tue May 15 05:17:46 +0000 2018	",996258313137356800,"	137070	noneyewitness	"#earthquake at the #WorldSeries , 1989   https://t.co/wt51ZoV7o2 https://t.co/rUvZwiIV5h"		
1846692369	FALSE	finalized	7	08/03/2018 15:42	0.5658	Mon May 14 06:45:32 +0000 2018	",995918014259384320,"	3763	noneyewitness	"Magnitude 2.88 earthquake 14km SW of Leilani Estates, Hawaii https://t.co/Ep5qgtFlhw"		
1846692548	FALSE	finalized	3	08/03/2018 20:54	1	Mon May 14 18:42:22 +0000 2018	",996098412771557376,"	58071	noneyewitness	"Earthquake info : M4.6 earthquake on Mon, 14 May 18:37:00 UTC / 58 km al Sur de Drake, Osa. -  https://t.co/HBVs0LJLpX"		
