_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	choose_a_category:confidence	created_at	id_str	rownames	choose_a_category	text	
1834490225	FALSE	finalized	3	7/31/2018 19:28:43	1	Tue Mar 28 22:48:06 +0000 2017	",846856450270007298,"	23423	noneyewitness	BBC News - Cyclone Debbie seen from space https://t.co/MTXdNbRVNZ	
1834491281	FALSE	finalized	6	7/28/2018 06:17:48	0.8386	Thu Mar 30 09:28:08 +0000 2017	",847379907088834564,"	51534	noneyewitness	#Jackrobinson73 Dead bull shark washes up in severe floods https://t.co/rxWzlR9CCK #Jackrobinson73	
1834490762	FALSE	finalized	3	08/01/2018 0:55	0.6958	Wed Mar 29 22:46:54 +0000 2017	",847218535923302400,"	38812	noneyewitness	Watching Cyclone Debbie drop a whole lot of rain over the sunshine coast.	
1834490836	FALSE	finalized	3	7/31/2018 14:45:38	1	Wed Mar 29 23:26:22 +0000 2017	",847228469159186436,"	39395	noneyewitness	Mackay issues evacuation orders following Ex-Tropical Cyclone Debbie - Courier Mail https://t.co/FeAAOAGDPH	
1834491680	FALSE	finalized	3	7/27/2018 12:14:31	0.6774	Wed Mar 29 23:53:59 +0000 2017	",847235420257632258,"	39808	noneyewitness	"Going to get wild, ugly &amp; windy in SE QLD from the tail end of ex Tropical Cyclone 'Debbie'. Stay safe and may your god go with you."	
1834490137	FALSE	finalized	3	7/27/2018 09:15:50	1	Tue Mar 28 05:50:30 +0000 2017	",846600363499139072,"	1488	noneyewitness	More accurate would be to get your info at BOM. љЎпёЏ  њCyclone Debbie hits North Queensland ќ  https://t.co/xkrEgiS57l	
1834490260	FALSE	finalized	3	7/28/2018 11:31:06	0.6833	Wed Mar 29 06:04:04 +0000 2017	",846966164274249729,"	31089	noneyewitness	The queue at the bakery this morning at #HamiltonIsland #CycloneDebbie #TCDebbie   theage  brisbanetimes https://t.co/YYEFFi2nKI	
1834491739	FALSE	finalized	4	7/28/2018 01:36:44	0.4934	Thu Mar 30 01:49:47 +0000 2017	",847264562638225409,"	41821	noneyewitness	Tail end of #TCDebbie coming over the SE today. #NoosaRiver this morning. Љ7 °0 Љ7 Stay safe. #Storm https://t.co/1j1xnkBKnP	
1834491499	FALSE	finalized	3	7/31/2018 18:53:29	1	Tue Mar 28 23:33:24 +0000 2017	",846867851646521347,"	24213	noneyewitness	Baby delivered 'safe and dry' at ambulance station during Cyclone Debbie https://t.co/PablUeCPLI #abcnews https://t.co/dMyUloN5FB	
1834490805	FALSE	finalized	3	08/01/2018 15:44	1	Wed Mar 29 23:10:51 +0000 2017	",847224563565862916,"	39197	noneyewitness	Cost of tomatoes and capsicums set to rise after Debbie damage https://t.co/ifl42nIdJI	
1834490211	FALSE	finalized	3	08/01/2018 1:16	1	Tue Mar 28 21:06:34 +0000 2017	",846830900788822018,"	20610	noneyewitness	Cyclone Debbie pumels Hamilton Island https://t.co/MFOjzVM5Rk via  YouTube #CycloneDebbie #Debbie #queensland #Australia #hamiltonIsland	
1834492016	FALSE	finalized	5	7/31/2018 16:54:31	1	Fri Mar 31 00:53:13 +0000 2017	",847612715296104448,"	62237	noneyewitness	#bbc Cyclone Debbie: Deaths feared in Australia flood emergency: Authorities order https://t.co/RxMeDhMHGI	
1834492022	FALSE	finalized	3	7/28/2018 12:51:07	0.6897	Fri Mar 31 03:29:42 +0000 2017	",847652095750586369,"	64216	noneyewitness	Unfortunately Debbie has done her damage... we will not be able to make the show in Newcastle tonight due to... https://t.co/kgoNoz1HJ0	
1834491193	FALSE	finalized	3	7/28/2018 12:04:30	1	Thu Mar 30 04:37:32 +0000 2017	",847306777863503872,"	44667	noneyewitness	Such sad news from QLD that Debbie the cockatoo has died. She represented so many animals injured by the cyclone https://t.co/h9XHBpgxNX	
1834490420	FALSE	finalized	9	7/28/2018 01:54:56	0.5489	Thu Mar 30 09:59:16 +0000 2017	",847387744938500096,"	52144	noneyewitness	Schools closed - check Work shut down- check Rain n water everywhere - check Shoes ruined - check  Cyclone Debbie's checklist	
1834491562	FALSE	finalized	3	7/31/2018 22:47:03	1	Wed Mar 29 03:02:48 +0000 2017	",846920549821505536,"	28434	noneyewitness	Cyclone Debbie: Queensland braced for dangerous floods #Weather  https://t.co/Iru8qadVpj	
1834492047	FALSE	finalized	7	7/28/2018 07:41:25	0.8581	Fri Mar 31 10:01:09 +0000 2017	",847750606311702528,"	67371	noneyewitness	As waters rise in  logancc it's great to know  RecoveryQld teams are in #Mackay helping those affected by #TCDebbie https://t.co/sPIpBKP52H	
1834490189	FALSE	finalized	4	7/27/2018 14:07:32	1	Tue Mar 28 08:12:18 +0000 2017	",846636049677897728,"	5803	noneyewitness	#news Cyclone Debbie: 'Monster' storm batters Australia - BBC News: BBC News Cyclone Debbie https://t.co/eVchuIT18k	
1834490257	FALSE	finalized	3	08/01/2018 10:17	0.6724	Wed Mar 29 06:00:34 +0000 2017	",846965286821675010,"	31049	noneyewitness	Qld getting hammered by #TCDebbie. Queenslanders should check in with family ahead of 100km/hr winds &amp; massive rain https://t.co/cJSTcVhm5p	
1834490948	FALSE	finalized	3	7/27/2018 13:02:56	0.6724	Thu Mar 30 00:54:16 +0000 2017	",847250588228173825,"	40845	noneyewitness	#StaySafe Sth-Est #Queenslanders Take care&amp;B sensible.StayInside #bigwet #rain #BestThoughtsandPrayers 2AllAffected #Queenslanders #TCDebbie	
1834491806	FALSE	finalized	3	7/28/2018 08:51:49	0.6689	Thu Mar 30 05:32:55 +0000 2017	",847320714835247104,"	46114	noneyewitness	"I'm happy I live in SA. Seems only QLD and NT get cyclones. It's unfortunate tho, cyclone Debbie and god knows how many others hit them"	
1834490936	FALSE	finalized	4	7/27/2018 16:00:34	0.4899	Thu Mar 30 00:32:50 +0000 2017	",847245198312652804,"	40534	noneyewitness	"Long queues, struggling to keep up with demand for sand bags at Newmarket. #TCDebbie #abcnews https://t.co/jH8WSV2gUe"	
1834491457	FALSE	finalized	3	08/01/2018 8:38	1	Thu Mar 30 22:10:20 +0000 2017	",847571720873680896,"	60428	noneyewitness	"Ex-cyclone Debbie: Deaths feared in Lismore as 80,000 lose power in Queensland  “ latest https://t.co/vwt0F7W6Rr #breakingnews #news"	
1834490267	FALSE	finalized	3	7/27/2018 14:12:58	0.6654	Wed Mar 29 06:05:17 +0000 2017	",846966472480051200,"	31107	noneyewitness	 AfricanCurators Mostly Tropical Cyclone Debbie (Australia) although there's a fair bit of Brexit filtering through.	
1834492009	FALSE	finalized	3	08/01/2018 5:31	1	Fri Mar 31 00:51:25 +0000 2017	",847612262793723904,"	62225	noneyewitness	 RitaPanahi Hey Rita. Awaiting apology. It was on every ABC News bulletin (you can check) plus covered on  Lateline https://t.co/ECLrFdxkoE	
1834491821	FALSE	finalized	4	7/27/2018 15:14:18	1	Thu Mar 30 05:43:40 +0000 2017	",847323419708334080,"	46301	noneyewitness	Cyclone Debbie through the eyes ofВ locals https://t.co/ueeEM1bZny https://t.co/3bGvoJEtsp	
1834490386	FALSE	finalized	4	7/27/2018 18:42:11	0.7594	Thu Mar 30 04:15:35 +0000 2017	",847301254715891712,"	44312	noneyewitness	"The Australian - Posts | Debbie, the cockatoo injured during Cyclone Debbie, has... https://t.co/pfDtaZCbwI https://t.co/kjAYRCaOPz"	
1834490458	FALSE	finalized	3	7/28/2018 11:12:25	0.6833	Thu Mar 30 23:10:11 +0000 2017	",847586785182060546,"	61040	noneyewitness	Cyclone washes up shark on Australian street  https://t.co/HDslFajmgu	
1834491826	FALSE	finalized	6	7/27/2018 18:05:12	0.8187	Thu Mar 30 05:44:14 +0000 2017	",847323561089826820,"	46310	noneyewitness	Ex Cyclone Debbie is also going into NSW.  Must be a huge low system.. https://t.co/GflLqcWoEs	
1834491119	FALSE	finalized	6	7/27/2018 13:20:01	0.8476	Thu Mar 30 03:27:35 +0000 2017	",847289172926668800,"	43384	noneyewitness	"Electricity towers have been ""folded like cardboard"" in north Queensland following #CycloneDebbie  MarkBaileyMP https://t.co/cq57NeFO7L"	
1834490447	FALSE	finalized	3	08/01/2018 5:23	1	Thu Mar 30 15:59:36 +0000 2017	",847478424864145408,"	56679	noneyewitness	Shark washes up in puddle on Australian street after Cylone Debbie - https://t.co/SyNeymbw3s journalist filming floods in the aftermath o...	
1834491504	FALSE	finalized	4	7/27/2018 14:44:10	0.7565	Tue Mar 28 23:32:02 +0000 2017	",846867508430700544,"	24193	noneyewitness	People checking out the damage this morning in #airliebeach #TCDebbie #CycloneDebbie https://t.co/zZEMD5QzQb	
1834491958	FALSE	finalized	6	7/27/2018 21:43:44	0.3262	Thu Mar 30 11:08:34 +0000 2017	",847405183105589249,"	53327	noneyewitness	Well this ex-cyclone Debbie has now broke the 1954 flood record in murbah. More rain and high tide still to come. Stay safe. #tweedflood	
1834490804	FALSE	finalized	3	7/28/2018 09:03:27	1	Wed Mar 29 23:10:08 +0000 2017	",847224382531305475,"	39180	noneyewitness	https://t.co/zA33WQ7xIx #News Brisbane weather: Schools to close as Cyclone Debbie hits https://t.co/Gi91IdEUpK	
1834491711	FALSE	finalized	3	08/01/2018 0:52	0.6657	Thu Mar 30 00:45:06 +0000 2017	",847248282283724801,"	40733	noneyewitness	"Ex-cyclone to hit south-east, 300,000 school kids sent home https://t.co/J0Qu6R5xN7 via  ABCNews"	
1834490163	FALSE	finalized	3	7/27/2018 15:01:04	1	Tue Mar 28 06:10:08 +0000 2017	",846605302875205632,"	2087	noneyewitness	Cyclone Debbie lashes Australian coastal resorts https://t.co/kkdGlfKYX8	
1834491152	FALSE	finalized	3	08/01/2018 13:55	0.6697	Thu Mar 30 03:48:47 +0000 2017	",847294508127539201,"	43741	noneyewitness	Follow us here for latest #TCdebbie updates on #daydreamisland  https://t.co/qQW3rqOnOR #cyclonedebbie	
1834490962	FALSE	finalized	4	7/27/2018 14:59:17	1	Thu Mar 30 00:59:27 +0000 2017	",847251896318386177,"	40894	noneyewitness	All schools in south-east Queensland closed as ex-Cyclone Debbie moves in https://t.co/DkFtpEy01j https://t.co/dhbepMvsHA	
1834491128	FALSE	finalized	3	08/01/2018 16:53	1	Thu Mar 30 03:28:37 +0000 2017	",847289435179831297,"	43397	noneyewitness	"Aftermath of tropical #Cyclone Debbie continues to cause chaos in Australia, schools closed, tourism affected https://t.co/Gu8yGlAAW4"	
1834491202	FALSE	finalized	4	7/31/2018 15:04:00	1	Thu Mar 30 04:38:51 +0000 2017	",847307109314183168,"	44686	noneyewitness	Debbie the cockatoo dies after cyclone https://t.co/7NfVlIDsn6	
1834491514	FALSE	finalized	3	08/01/2018 10:21	0.6724	Thu Mar 30 06:53:12 +0000 2017	",847340918227181568,"	48102	noneyewitness	This is Cyclone Debbie's leftovers. From Bowen to Brisbane. Mother Nature is often ferocious but she never cleans u https://t.co/ZKq8Gjg10y	
1834490985	FALSE	finalized	5	7/27/2018 20:04:56	0.5986	Thu Mar 30 01:07:51 +0000 2017	",847254010234978305,"	41021	noneyewitness	Ex-cyclone Debbie: about 50 people trapped by floods around Mackay  “ live https://t.co/JM7ojtcrNl https://t.co/2G1ynRbRhy	
1834491046	FALSE	finalized	5	7/27/2018 15:12:46	1	Thu Mar 30 01:56:23 +0000 2017	",847266223926657024,"	41915	noneyewitness	"Assistance now available through QRAA for producers, small business &amp; non-profit organisatons affected by #TCDebbie https://t.co/oGekbxTXSi"	
1834490433	FALSE	finalized	3	08/01/2018 14:51	0.6552	Thu Mar 30 11:12:46 +0000 2017	",847406242083491845,"	53406	noneyewitness	Thoughts go out to residents of Proserpine in Queensland dealing with the aftermath of Cyclone Debbie.   ў2	
1834492044	FALSE	finalized	4	7/27/2018 15:43:04	1	Fri Mar 31 10:00:37 +0000 2017	",847750471162904579,"	67367	noneyewitness	"Raging floodwaters from Tropical Cyclone Debbie flow through a completely submerged car in Queensland, Australia. https://t.co/1dfriUrFxm ¦"	
1834490470	FALSE	finalized	3	7/27/2018 13:01:47	0.678	Fri Mar 31 06:16:07 +0000 2017	",847693975171420161,"	65553	noneyewitness	Animals of Cyclone Debbie ensure your animals are safe - Daily Mail https://t.co/1E7Kgv5NeS	
1834491852	FALSE	finalized	3	7/31/2018 23:49:25	0.6369	Thu Mar 30 07:20:59 +0000 2017	",847347912208035841,"	48793	noneyewitness	"Good evening everyone, Ex Debbie continues to pummel QLD and NE NSW, very heavy rain and damage has been... https://t.co/66EAIVTPcg"	
1834491199	FALSE	finalized	3	7/27/2018 12:54:55	1	Thu Mar 30 04:38:06 +0000 2017	",847306919257587713,"	44676	noneyewitness	"QUEENSLAND Emergency! 40 swiftwater rescues today. 'Sunshine' State floods! In the wake of Cyclone Debbie,... https://t.co/sKmNhNLevR"	
1834491804	FALSE	finalized	3	08/01/2018 18:57	1	Thu Mar 30 05:19:56 +0000 2017	",847317445320654850,"	45708	noneyewitness	Flooding on Gardner road in Rochedale. Photo: Jezza Raaz. Live coverage on  Ch7Queenland now. https://t.co/T4lI5z4mCj #TCDebbie #7News	
1834490496	FALSE	finalized	3	08/01/2018 17:08	1	Wed Mar 29 23:00:29 +0000 2017	",847221955883261953,"	39015	noneyewitness	Beaches across the #sunshinecoast are closed.  lifesavingqld #tcdebbie #7news  7NewsQueensland  7NewsSC https://t.co/aQnQFK3Nxc	
1834491990	FALSE	finalized	5	7/27/2018 12:46:15	1	Thu Mar 30 21:40:08 +0000 2017	",847564122266910720,"	60101	noneyewitness	"Sharks, sandbags and surfing: Cyclone Debbie brings floods to Queensland - https://t.co/qDTfA9ZMkm https://t.co/SyHOjclRGT"	
1834490047	FALSE	finalized	3	7/27/2018 09:14:46	1	Tue Mar 28 04:59:16 +0000 2017	",846587470422523905,"	5	noneyewitness	"Cyclone Debbie batters Australian coast, thousands evacuated https://t.co/Bh8XuzMOdH https://t.co/FZMDVdApjg"	
1834491359	FALSE	finalized	3	7/27/2018 14:47:34	0.3514	Thu Mar 30 13:11:10 +0000 2017	",847436038511353858,"	54885	noneyewitness	This is the first time in my life that school has been cancelled because of weather. Cyclone Debbie isn't messing a https://t.co/O1iumEJKip	
1834491412	FALSE	finalized	8	7/27/2018 19:51:38	0.8738	Wed Mar 29 09:04:13 +0000 2017	",847011500757790720,"	33296	noneyewitness	"View from 35,000km exposes Cyclone Debbie's force of nature https://t.co/NJkF62bw7B via  ABCNews"	
1834491742	FALSE	finalized	3	08/01/2018 1:05	0.6842	Thu Mar 30 02:17:33 +0000 2017	",847271548729802753,"	42244	noneyewitness	Schools closed as Brisbane braces for 'nightmare' in Cyclone Debbie's wake - https://t.co/3J376WJ0BF https://t.co/hAlqM5yQZ7	
1834491863	FALSE	finalized	3	7/31/2018 19:30:27	1	Thu Mar 30 07:54:29 +0000 2017	",847356340863344640,"	49798	noneyewitness	Bull shark becomes unlikely victim of Cyclone Debbie https://t.co/tDGI8tgGrr via  newscomauHQ	
1834490516	FALSE	finalized	4	7/31/2018 17:04:09	1	Thu Mar 30 01:33:54 +0000 2017	",847260566150201345,"	41334	noneyewitness	"Due to Tropical Cyclone Debbie devastating the Whitsunday region, Air Whitsunday Seaplanes has cancelled flights... https://t.co/JEiALYh2B8"	
1834490326	FALSE	finalized	3	7/31/2018 19:30:22	1	Wed Mar 29 23:58:32 +0000 2017	",847236564413423621,"	39868	noneyewitness	"Damages due to Cyclone Debbie in the township of Airlie Beach, south of the northern Australian city of Townsville, https://t.co/7TKFrNZQwW"	
1834491695	FALSE	finalized	3	7/28/2018 13:03:03	1	Thu Mar 30 00:26:12 +0000 2017	",847243527872430081,"	40367	noneyewitness	#NaturalDisastersNews - Ex-cyclone Debbie: about 50 people trapped by floods around Mackay  “ live https://t.co/y4D0N94OUF	
1834490078	FALSE	finalized	3	7/27/2018 09:09:38	1	Tue Mar 28 05:15:52 +0000 2017	",846591646380806144,"	468	noneyewitness	Cyclone smashes into Australia coast - Tropical Cyclone Debbie is making landfall across the coast of northeast... https://t.co/g4UqPruqD1	
1834490051	FALSE	finalized	4	7/27/2018 09:06:29	0.7517	Tue Mar 28 04:59:41 +0000 2017	",846587575724756992,"	22	noneyewitness	Will be going live on  cnni in around 10 minutes discussing #CycloneDebbie and its landfall on Australia	
1834491667	FALSE	finalized	6	7/28/2018 01:08:37	0.5057	Wed Mar 29 23:51:57 +0000 2017	",847234907831017472,"	39791	noneyewitness	 Aus_Freak did get any of the weather from Cyclone Debbie?	
1834490315	FALSE	finalized	3	7/31/2018 19:07:01	0.6816	Wed Mar 29 23:56:45 +0000 2017	",847236113857077248,"	39847	noneyewitness	"Ex. Cyclone Debbie is hanging around like a disordered ex, making her wrath felt  A https://t.co/A9Ihomjyfz"	
1834490798	FALSE	finalized	3	7/31/2018 19:51:41	1	Wed Mar 29 23:09:37 +0000 2017	",847224253720150016,"	39170	noneyewitness	WEATHER UPDATE: USC will close all its campuses immediately due to weather associated with ex-Cyclone Debbie. https://t.co/fuRpa2XcjH	
1834491485	FALSE	finalized	4	7/27/2018 13:22:00	1	Fri Mar 31 21:41:26 +0000 2017	",847926838311649281,"	69903	noneyewitness	Tropical Cyclone Debbie batters Australia https://t.co/g3jEXCeaSQ	
1834490142	FALSE	finalized	3	7/27/2018 09:07:55	1	Tue Mar 28 05:58:31 +0000 2017	",846602379336200192,"	1712	noneyewitness	Cyclone debbie hits #Queensland (Video) #lka #SriLanka #CycloneDebbie https://t.co/mHXdxLQCTw	
1834490089	FALSE	finalized	3	7/27/2018 09:10:33	1	Tue Mar 28 05:11:06 +0000 2017	",846590449498255361,"	342	noneyewitness	пёЏ  њTropical Cyclone Debbie causes widespread damage in North Queensland ќ https://t.co/DfVn3Pb0zN	
1834490177	FALSE	finalized	3	7/27/2018 15:25:07	1	Tue Mar 28 06:14:15 +0000 2017	",846606338998206464,"	2241	noneyewitness	'Like a freight train': #CycloneDebbie expected to make landfall by midday | Cyclone Debbie #CycloneDebbie https://t.co/xbTzpWikgq	
1834490116	FALSE	finalized	4	7/27/2018 09:09:53	0.5103	Tue Mar 28 05:41:53 +0000 2017	",846598197325717504,"	1299	noneyewitness	"Escaping cyclone debbie like #lagoon #cairns #australia #feelslike42degrees   Cairns, https://t.co/H3xObijitk"	
1834491186	FALSE	finalized	7	7/27/2018 13:50:07	0.4332	Thu Mar 30 04:07:58 +0000 2017	",847299337017147392,"	44142	noneyewitness	Yo it's non stop rain ў9 ў9 ў9 all schools from south Logan has been cancelled for the next 2 days https://t.co/GemZOqTNMJ	
1834490059	FALSE	finalized	3	7/27/2018 09:15:29	1	Tue Mar 28 05:00:04 +0000 2017	",846587671405215745,"	35	noneyewitness	"Thousands shelter as &amp;#39;screaming, howling&amp;#39; Cyclone Debbie hits north Australia https://t.co/jUttcteLgO :Auto pickup by wikyou"	
1834491924	FALSE	finalized	3	7/31/2018 19:16:02	0.6536	Thu Mar 30 09:37:06 +0000 2017	",847382164622540803,"	51690	noneyewitness	"Cyclone Debbie in US weapons upgrade for spearing teen births, STDs"	
1834490478	FALSE	finalized	5	7/27/2018 18:12:19	0.7882	Sat Apr 01 06:58:44 +0000 2017	",848067088467886080,"	71568	noneyewitness	"Nurseries &amp; garden centres have been smashed by #TCDebbie from Bowen, Mackay to GC hinterland #CycloneDebbie #ausag #agchatoz #qldrecovery"	
1834490377	FALSE	finalized	4	7/27/2018 13:03:26	1	Thu Mar 30 03:53:13 +0000 2017	",847295625343324163,"	43810	noneyewitness	Cyclone Debbie in context: how severe was the storm in comparison https://t.co/Ti2ljjNLN0 #CycloneDebbie https://t.co/gvjE7hQpIv	
1834490758	FALSE	finalized	3	7/31/2018 22:49:49	0.6964	Wed Mar 29 22:46:13 +0000 2017	",847218366280421376,"	38803	noneyewitness	"All Gold Coast schools will be shut today and businesses asked to close by lunchtime as ex-Cyclone Debbie nears,... https://t.co/Cjl9wbRGCF"	
1834490608	FALSE	finalized	3	7/31/2018 20:17:36	0.6825	Wed Mar 29 08:48:18 +0000 2017	",847007497185460224,"	33112	noneyewitness	In case you wondered where #CycloneDebbie #TCDebbie went.... https://t.co/E3CBduaeIj	
1834490812	FALSE	finalized	3	7/31/2018 19:28:17	1	Wed Mar 29 23:11:45 +0000 2017	",847224790901444611,"	39211	noneyewitness	The passage of Ex Tropical Cyclone Debbie down the QLD coast as the heavy rain impacts on Southeast QLD /... https://t.co/7zcRJUZOsd	
1834490739	FALSE	finalized	4	7/27/2018 11:57:48	0.7503	Wed Mar 29 22:42:38 +0000 2017	",847217461833342976,"	38760	noneyewitness	 TODAYshow telling everyone to stay off the road and reporter Ebony being interviewed while driving?! #TCDebbie	
