_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text
1847305375	FALSE	finalized	3	08/06/2018 8:47	1	Thu Jun 21 18:24:43 +0000 2018	",1009864709028372480,"	2081	direct_eyewitness	љ пёЏ National Weather Service has issued a flash flood warning for our area until 5:15 pm today. Do not attempt to dr  https://t.co/gEzoNJzZdT
1847304652	FALSE	finalized	3	08/05/2018 3:51	0.3541	Thu Jul 05 11:08:06 +0000 2018	",1014828262063628290,"	43963	direct_eyewitness	"Due to heavy rains, flood warnings and evacuation orders have been issued for areas along Anegawa River in Nagahama  https://t.co/4G9GpK1dsq"
1847304334	FALSE	finalized	3	08/05/2018 4:47	0.6508	Thu Jul 05 04:32:35 +0000 2018	",1014728726486179840,"	24293	direct_eyewitness	Flash flood warning indeed  https://t.co/2VkSkLeKAr
1847304818	FALSE	finalized	3	08/05/2018 0:41	0.6657	Fri Jul 06 12:27:19 +0000 2018	",1015210584441278466,"	57928	direct_eyewitness	ugh I just woke up to flash flood warnings :) and ear piercing thunder 
1847304116	FALSE	finalized	3	08/04/2018 20:38	0.3368	Wed Jul 04 23:07:36 +0000 2018	",1014646941328736261,"	1636	direct_eyewitness	"thehill Oh boy, the #MeToo floodgates continue to flood incessantly.  We, as a global society, failed the victims  https://t.co/UF0cUjFgtW"
1847304230	FALSE	finalized	3	08/06/2018 8:47	0.6718	Thu Jul 05 00:39:07 +0000 2018	",1014669972008730625,"	8600	direct_eyewitness	I ve been sleeping like most of the day since the weather has been like crap and Houston wants to flood 
1847306099	FALSE	finalized	3	08/05/2018 2:04	0.3576	Mon Jul 04 10:40:12 +0000 2016	",749915710537609216,"	13895	direct_eyewitness	20 minutes til' before the last subj. Fuck! flood..
1847304262	FALSE	finalized	5	08/06/2018 2:13	0.586	Thu Jul 05 01:35:51 +0000 2018	",1014684250006794241,"	12650	direct_eyewitness	_RandiDanielle  _melissajg When i woke up to a flash flood warning alert . https://t.co/C6jLaepeP5
1847304978	FALSE	finalized	3	08/05/2018 4:24	0.6475	Fri Jul 06 20:18:13 +0000 2018	",1015329091036352512,"	107486	direct_eyewitness	there's a flood warning in my area if i don't make it can someone kick mark in the ankles for me thanks
1847304659	FALSE	finalized	4	08/06/2018 2:41	1	Thu Jul 05 15:05:23 +0000 2018	",1014887976021778434,"	62511	direct_eyewitness	Nothing welcomes me back to Pittsburgh like receiving my daily flood advisory notification right when I pull into the parking garage
1847304406	FALSE	finalized	3	08/06/2018 9:22	0.7027	Thu Jul 05 13:31:00 +0000 2018	",1014864220901474305,"	54462	direct_eyewitness	A flash flood watch has been issued for much of the state this afternoon thru tomorrow. Any storm that fires up thi  https://t.co/PyPufK0nig
1847305010	FALSE	finalized	3	08/05/2018 3:54	1	Fri Jul 06 05:58:20 +0000 2018	",1015112694620413952,"	33755	direct_eyewitness	So perhaps better to semi-tranquillise the kids?  #r4today One report said in the monsoon would flood the cave they are in.
1847304302	FALSE	finalized	3	08/05/2018 22:15	0.6667	Thu Jul 05 02:44:23 +0000 2018	",1014701497743966208,"	17545	direct_eyewitness	I m really scared bc the grass is still wet from this morning when there was a flash flood warning like my backyard  https://t.co/zecu8JbVGk
1847305826	FALSE	finalized	3	08/05/2018 4:43	0.3488	Sun Jul 29 22:47:45 +0000 2018	",1023701640535203840,"	11541	direct_eyewitness	We have a flash flood warning over the Jean area of the I-15 until 6pm  FOX5Vegas
1847304617	FALSE	finalized	4	08/04/2018 23:46	0.5135	Thu Jul 05 18:58:51 +0000 2018	",1014946729903435782,"	84181	direct_eyewitness	"Do not tell the 7yo this, she's already terrified the house is going to flood, and we live on a hill! https://t.co/CGwmN8wCzJ"
1847305191	FALSE	finalized	5	08/04/2018 23:46	0.7904	Thu Jul 19 17:36:21 +0000 2018	",1019999397306945536,"	31975	direct_eyewitness	"Looks bad, but preparing for the inevitable flood can offset the damage. Also, this is just the US... Coastal citie  https://t.co/9YtfbRtDxg"
1847305005	FALSE	finalized	5	08/04/2018 23:46	1	Fri Jul 06 05:56:07 +0000 2018	",1015112134487732225,"	33614	direct_eyewitness	My classes got canceled due to the heavy rain and the possibility of floods :((((
1847304465	FALSE	finalized	4	08/05/2018 7:19	1	Thu Jul 05 18:01:38 +0000 2018	",1014932330647990273,"	78695	direct_eyewitness	There s a flash flood warning in my area. There s never a flash flood warning in my area. IT WAS HOT AF YESTERDAY
1847304838	FALSE	finalized	4	08/06/2018 2:42	0.5058	Fri Jul 06 12:25:03 +0000 2018	",1015210014850633728,"	57730	direct_eyewitness	Nothing like a flash flood warning to send you straight out of bed because you think your house is on fire.
1847304703	FALSE	finalized	3	08/05/2018 19:22	1	Fri Jul 06 12:17:56 +0000 2018	",1015208220950974464,"	57072	direct_eyewitness	 CriticalAndroid It's gonna break soon... after a major storm where likely most of us will die in the flood
1847305564	FALSE	finalized	3	08/05/2018 1:09	1	Thu Jun 21 19:40:26 +0000 2018	",1009883763529211904,"	9511	direct_eyewitness	"Hi Ya ll! Due to the heavy rain pour and flood warnings, we are closed at 2PM today only! We will resume regular ho  https://t.co/1D86Ia5exJ"
1847304854	FALSE	finalized	4	08/05/2018 1:14	1	Fri Jul 06 13:42:48 +0000 2018	",1015229578367860736,"	65588	direct_eyewitness	Honestly I know it was almost 3 hours ago but I m still offended I woke up to a flash flood warning screaming in my ear
1847304779	FALSE	finalized	4	08/05/2018 23:29	0.7646	Thu Jul 05 23:47:55 +0000 2018	",1015019475937050624,"	5956	direct_eyewitness	i hope the flood gets here soon https://t.co/m5xSmesu8e
1847304582	FALSE	finalized	3	08/05/2018 3:08	0.6424	Thu Jul 05 18:01:00 +0000 2018	",1014932168366350339,"	78600	direct_eyewitness	Not the flash flood warning 
1847304821	FALSE	finalized	3	08/05/2018 20:21	0.6603	Fri Jul 06 12:27:57 +0000 2018	",1015210740943220736,"	57992	direct_eyewitness	And another noisy landlslide/flood warning on my phone--the seventh or eighth today--just moments ago. I will NOT b  https://t.co/PM3DKdx2dE
1847304770	FALSE	finalized	3	08/06/2018 10:48	0.6862	Fri Jul 06 02:22:08 +0000 2018	",1015058286016712705,"	19313	direct_eyewitness	"There was a flood warning earlier today, &amp; I lost complete phone service while Jesus was stuck at work and my dog and I were home alone."
1847305893	FALSE	finalized	4	08/05/2018 0:15	0.5347	Mon Jul 30 18:09:24 +0000 2018	",1023993982001528835,"	86834	direct_eyewitness	Wish it would stop raining already before the roads flood again!
1847305761	FALSE	finalized	3	08/06/2018 3:59	1	Thu Jun 21 23:20:02 +0000 2018	",1009939026013556736,"	30995	direct_eyewitness	"Hoping damage is minimal, but one never knows what will happen when the river exceeds #flood stage.  #StayAware https://t.co/Dz3sJwT8C5"
1847305038	FALSE	finalized	3	08/06/2018 10:50	1	Fri Jul 06 14:05:09 +0000 2018	",1015235204737327105,"	67962	direct_eyewitness	i've gotten ab 8 flash flood warnings since i've been up. I understand. pls. let me flood in peace
1847305915	FALSE	finalized	3	08/06/2018 4:06	1	Sun Jul 29 22:02:29 +0000 2018	",1023690250907017217,"	8563	direct_eyewitness	StarryCynthia1  STUinSD  MediumGrace I've never heard that.  I figured it was the classic meaning of we'll be there if there's no flood.
1847304851	FALSE	finalized	4	08/05/2018 0:32	0.5182	Fri Jul 06 13:06:55 +0000 2018	",1015220547406397440,"	61753	direct_eyewitness	Damn emergency flood alarm woke me up dumb early today
1847305754	FALSE	finalized	4	08/06/2018 2:16	0.4884	Thu Jun 21 23:17:36 +0000 2018	",1009938413708038144,"	30783	direct_eyewitness	99% sure the pond by my house is gonna flood over
1847305689	FALSE	finalized	3	08/06/2018 3:29	0.6741	Thu Jun 21 20:17:23 +0000 2018	",1009893062741544961,"	13064	direct_eyewitness	"Happy Solstice!  I'm currently under a flood watch, so I'll be inside with tea and blankets enjoying the rain and h  https://t.co/pkNIC3LjqX"
1847304743	FALSE	finalized	3	08/06/2018 10:50	0.6495	Fri Jul 06 15:42:42 +0000 2018	",1015259752765575169,"	79715	direct_eyewitness	"There are flash flood warnings in MA today, but we seem to be in the midst of a pleasant, soaking shower. #RainyDay #goodforthegarden"
1847304587	FALSE	finalized	3	08/06/2018 2:03	1	Thu Jul 05 18:09:38 +0000 2018	",1014934344471805952,"	79482	direct_eyewitness	timothyjjensen I got an emergency alert flash flood warning on my phone leaving swim lessons Tuesday night. Scared  https://t.co/A1cjw97jz8
1847305236	FALSE	finalized	3	08/06/2018 12:10	0.6859	Thu Jul 19 19:29:22 +0000 2018	",1020027839989538816,"	55114	direct_eyewitness	If you haven't been outside the clouds are building to our North and East. The NWS has issued a flash flood watch f  https://t.co/d1ATn7sHlw
1847305585	FALSE	finalized	3	08/05/2018 20:05	1	Thu Jun 21 21:23:35 +0000 2018	",1009909723460767746,"	19741	direct_eyewitness	hooven08 Same here bud in Chicago. Flash flood warnings all damn day
1847304988	FALSE	finalized	3	08/06/2018 3:29	0.6632	Fri Jul 06 20:43:06 +0000 2018	",1015335349697105921,"	110025	direct_eyewitness	 Epic_Shells I take flood warnings on my phone as a moment to save and also check if I have an APC.
1847305046	FALSE	finalized	3	08/06/2018 9:10	0.3485	Thu Jul 19 14:58:15 +0000 2018	",1019959611330367489,"	5160	direct_eyewitness	This is a good example (sadly) of how quickly flash flooding can occur. With many heavy rain producing storms in So  https://t.co/QbkaNyrV6T
1847304324	FALSE	finalized	3	08/05/2018 3:36	0.6575	Thu Jul 05 03:13:08 +0000 2018	",1014708729395195906,"	19497	direct_eyewitness	was supposed to be at my baby birthday but houston wanna flood and shit 
1847304574	FALSE	finalized	4	08/05/2018 22:17	0.7634	Thu Jul 05 10:17:42 +0000 2018	",1014815577360093184,"	41074	direct_eyewitness	"2 weeks ago somewhat massive earthquake. Now, typhoon and warnings of landslides/flooding. What's next in two weeks?"
1847304583	FALSE	finalized	3	08/06/2018 9:23	0.6406	Thu Jul 05 18:01:17 +0000 2018	",1014932242152525825,"	78641	direct_eyewitness	It wasn't supposed to rain today. I washed my car. We now have flood warnings.
1847304762	FALSE	finalized	3	08/05/2018 19:55	1	Thu Jul 05 23:51:00 +0000 2018	",1015020249203257344,"	6197	direct_eyewitness	"Flash flood warning, y all! Keep building those arks."
1847304377	FALSE	finalized	5	08/06/2018 2:42	0.8034	Thu Jul 05 12:34:02 +0000 2018	",1014849887182163968,"	50091	direct_eyewitness	another day another flash flood warning
1847304598	FALSE	finalized	3	08/05/2018 23:40	0.6669	Thu Jul 05 22:39:13 +0000 2018	",1015002185547956224,"	106212	direct_eyewitness	No way the water abt to rise during heavy rains and flood into my home. Build this house at least 10m from the rive  https://t.co/ZxPs2agOzJ
1847304186	FALSE	finalized	3	08/04/2018 20:08	0.6757	Thu Jul 05 00:02:49 +0000 2018	",1014660836542107649,"	5599	direct_eyewitness	DaniellexActon come to Pittsburgh... it s raining so strongly (plus there s a flood warning) soooo I m pretty sure  https://t.co/07FdlOhNKt
1847305972	FALSE	finalized	5	08/05/2018 23:05	0.6053	Tue Jul 05 00:39:17 +0000 2016	",750126869446479872,"	42519	direct_eyewitness	"Scattered to numerous showers and thunderstorms are expected tonight, some with heavy downpours. A flash flood... https://t.co/jeTwd0sEAW"
1847305061	FALSE	finalized	4	08/05/2018 4:39	0.5224	Thu Jul 19 15:07:23 +0000 2018	",1019961909452386305,"	6534	direct_eyewitness	"Through early this afternoon, we'll be looking at a localized flood potential across our western counties.  Cities  https://t.co/pwwsgdCn6D"
1847304989	FALSE	finalized	3	08/05/2018 4:29	0.6688	Fri Jul 06 20:43:07 +0000 2018	",1015335353748557825,"	110026	direct_eyewitness	 gtvansiclen I wonder if there's a flood coming and maybe they're just getting ready.
1847304478	FALSE	finalized	3	08/05/2018 0:41	0.6669	Thu Jul 05 18:36:42 +0000 2018	",1014941156118065152,"	82077	direct_eyewitness	"The factors influencing flood risk are varied and complex, but we have solutions. Investments in flood resilience,  https://t.co/xTFzYhmut3"
1847304785	FALSE	finalized	3	08/06/2018 2:34	1	Fri Jul 06 01:51:16 +0000 2018	",1015050515313496064,"	16660	direct_eyewitness	Why am I getting flash flood warnings? Would love to get a reasonable amount of rain during the night.
1847304597	FALSE	finalized	3	08/06/2018 11:32	1	Thu Jul 05 22:38:34 +0000 2018	",1015002019810050048,"	106132	direct_eyewitness	Gaaaaa I am pleased that flood and landslide warnings can be sent directly to me on my phone. But they NEED to sele  https://t.co/dHZKboNdEg
1847306054	FALSE	finalized	3	08/06/2018 3:17	0.3473	Mon Jul 04 17:05:15 +0000 2016	",750012609391394817,"	27691	direct_eyewitness	"At 4am this morning, TJ's phone got a flood warning &amp; he thought it was ringing and all I heard was ""Hello? Hello? Cole? He hung up on me."""
1847304307	FALSE	finalized	4	08/05/2018 0:28	1	Thu Jul 05 02:47:45 +0000 2018	",1014702342707412992,"	17798	direct_eyewitness	joey got to relax all day where i had to go to my cabin with flash flood warnings and i didn t even get a ride on M  https://t.co/Vzcy2tZ6Um
1847304318	FALSE	finalized	4	08/05/2018 4:39	1	Thu Jul 05 03:02:12 +0000 2018	",1014705980779712515,"	18737	direct_eyewitness	So my area wanted to make sure we knew there was a flash flood warning  љ пёЏ (to be fair we are a flood zone and the m  https://t.co/HdaSjypthD
1847304503	FALSE	finalized	3	08/06/2018 3:33	0.6798	Thu Jul 05 21:40:25 +0000 2018	",1014987389889077248,"	99180	direct_eyewitness	Flash flood watch for area in green for 1-2  ќ of rain tomorrow. Bulk of the rain should be between 9am and 2pm https://t.co/1ZXiM14ldp
1847305343	FALSE	finalized	3	08/05/2018 2:47	1	Thu Jul 19 21:56:42 +0000 2018	",1020064913883090946,"	79309	direct_eyewitness	Just know when the tide comes there will be a great flood. 
1847304844	FALSE	finalized	3	08/05/2018 2:46	0.3438	Fri Jul 06 13:05:03 +0000 2018	",1015220077799530496,"	61553	direct_eyewitness	"If a storm comes, we flood the most https://t.co/5bGzekRxH3 https://t.co/z1ZhijZnau"
1847304979	FALSE	finalized	3	08/05/2018 21:56	0.6411	Fri Jul 06 20:19:37 +0000 2018	",1015329441436848129,"	107640	direct_eyewitness	Under a flash flood watch.  Everyone's phone is beeping at work. https://t.co/3pBQmoqhoV
1847304755	FALSE	finalized	3	08/05/2018 20:27	0.6356	Fri Jul 06 22:50:16 +0000 2018	",1015367353004118017,"	125234	direct_eyewitness	y all must ve ignored the flash flood warning https://t.co/d3qxhqsAoI
1847304941	FALSE	finalized	3	08/05/2018 13:59	1	Fri Jul 06 05:20:25 +0000 2018	",1015103150548611072,"	31608	direct_eyewitness	Phone has been going berserk with all the flood and landslide warnings.  #Fukuoka #SevereWeather
1847305848	FALSE	finalized	3	08/05/2018 2:11	0.6567	Mon Jul 30 18:52:55 +0000 2018	",1024004930619748352,"	90753	direct_eyewitness	"If rain falls, this place is totally filled with water. Some vehicles will get stuck in the flood after water must  https://t.co/py6KaofpAm"
1847305994	FALSE	finalized	3	08/06/2018 9:12	0.3485	Mon Jul 04 16:27:32 +0000 2016	",750003117303869440,"	26358	direct_eyewitness	You know you live in a small town when you get excited about the thought of the giant flood gates closing
1847304481	FALSE	finalized	4	08/06/2018 1:40	0.5187	Thu Jul 05 18:38:47 +0000 2018	",1014941678342475776,"	82276	direct_eyewitness	Albany area under flash flood warning https://t.co/s8zy6wNhen via  timesunion
1847304369	FALSE	finalized	3	08/06/2018 10:39	1	Thu Jul 05 11:11:49 +0000 2018	",1014829194793144320,"	44221	direct_eyewitness	Aiigh listen... these flood alerts can t start being as loud as the amber alerts on my phone. Swear I just heard my  https://t.co/4oEPeekxJC
1847304489	FALSE	finalized	3	08/05/2018 22:15	1	Thu Jul 05 19:09:44 +0000 2018	",1014949466170896384,"	85319	direct_eyewitness	So apparently it's gonna flood in my area https://t.co/2WbqkJEcKl
1847304410	FALSE	finalized	4	08/05/2018 2:02	0.7594	Thu Jul 05 13:35:28 +0000 2018	",1014865347692855299,"	54779	direct_eyewitness	The flood is coming https://t.co/nlP9TFFwmW
1847305516	FALSE	finalized	4	08/05/2018 16:17	0.5016	Fri Jun 22 00:01:08 +0000 2018	",1009949371557965825,"	34606	direct_eyewitness	we love a flash flood warning
1847304471	FALSE	finalized	4	08/06/2018 1:50	0.4768	Thu Jul 05 18:07:06 +0000 2018	",1014933703053729792,"	79270	direct_eyewitness	"AspinwallBoro has declared a state of emergency. The area is still under flood watch - stay safe, neighbors! https://t.co/DtcCoEni01"
1847304758	FALSE	finalized	4	08/05/2018 5:34	0.7625	Thu Jul 05 23:49:06 +0000 2018	",1015019772763951105,"	6060	direct_eyewitness	"Tonight's thunderstorm could flood Toronto 4 stores high and drown me in my own apartment. I don't care, anything t  https://t.co/V5y4GwQzhX"
1847304783	FALSE	finalized	3	08/06/2018 2:49	0.6462	Fri Jul 06 00:00:05 +0000 2018	",1015022535648280577,"	6916	direct_eyewitness	Flash flood warnings are serious and dangerous af...but i get excited when i hear of one. I luv rain 
1847304676	FALSE	finalized	3	08/06/2018 2:20	0.3433	Fri Jul 06 16:59:38 +0000 2018	",1015279114876420096,"	87691	direct_eyewitness	NagpurPolice  trafficngp Thank u n hats off to u guys for the incredible dedication u showed n tackled the flood l  https://t.co/hUza0q2TaB
1847304453	FALSE	finalized	3	08/05/2018 20:48	0.6857	Thu Jul 05 17:05:39 +0000 2018	",1014918241871958016,"	73379	direct_eyewitness	More slow moving storms around the area today. That means that the flash flooding potential still exists. We've alr  https://t.co/cQMfrU3rfD
1847304282	FALSE	finalized	3	08/05/2018 19:55	1	Thu Jul 05 02:12:51 +0000 2018	",1014693559428108289,"	15313	direct_eyewitness	"I m ready for the flood, rapture, nuke, whatever just get humans off this fucking planet https://t.co/5KZQd6M76u"
